created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sun Mar 05 13:07:42 +0000 2023,1632367282528591873,1632367282528591873,"GOAL! Amed SK in Turkey 2. Lig: Beyaz
Bursaspor 2-1 Amed SK
GOAL! Duisburg W in Germany Bundesliga Women
Duisburg W 3-0 Turbine Potsdam W
GOAL! Milan U19 in Italy PrimaVera 1
Cagliari U19 0-1 Milan U19",False,"[0, 201]","<a href=""https://frogthegambler.com"" rel=""nofollow"">live scores ftg</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1099404276114358272,1099404276114358272,Football Live Scores,ftg_soccer,Lon,Live updates and previews for 100s of football competitions. Automated scores so occasionally has mistakes. 18+,https://t.co/I0OLmcUJDn,[],False,6182,1,31,Sat Feb 23 20:23:00 +0000 2019,371,,,False,False,629264,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1369929455238602755/p74VCa15_normal.png,https://pbs.twimg.com/profile_images/1369929455238602755/p74VCa15_normal.png,https://pbs.twimg.com/profile_banners/1099404276114358272/1621261295,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/I0OLmcUJDn', 'expanded_url': 'http://www.frogthegambler.com', 'display_url': 'frogthegambler.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 13:02:59 +0000 2023,1632366092730478598,1632366092730478598,⏱️ 45’ Halftime Cagliari 0-1 Milan https://t.co/im0tHujOP5,False,"[0, 34]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,51,False,False,en,en,recent,3014435937,3014435937,Milan Posts 🏆🇮🇹,MilanPosts,"Milan, Lombardie","Welcome to Milan Posts, your Twitter source📱 • Stats 📈 • Pictures 📸 • Videos 📽 • #ForzaMilan • #FollowTheRossonere • #MilanPrimavera •",https://t.co/8baXFvz091,[],False,178063,318,772,Tue Feb 03 13:40:11 +0000 2015,12,,,True,False,81856,,False,False,True,DD2E44,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1528698548182831104/JERRb35-_normal.jpg,https://pbs.twimg.com/profile_images/1528698548182831104/JERRb35-_normal.jpg,https://pbs.twimg.com/profile_banners/3014435937/1665246294,E81C4F,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,regular,[],False,"[{'url': 'https://t.co/8baXFvz091', 'expanded_url': 'https://www.instagram.com/milan.posts/', 'display_url': 'instagram.com/milan.posts/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 12:57:54 +0000 2023,1632364814918926338,1632364814918926338,"INTERNATIONAL MUSIC ACADEMY OF CAGLIARI 
23-31 AUGUST 2023 
https://t.co/N3AhfMwdOs 
@ADicagliari @Comune_Cagliari @cagliariturismo https://t.co/tdv3ek08xV",False,"[0, 131]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,18,73,False,False,en,en,recent,312610784,312610784,Cristian Marcia,CristianMarcia1,PARIGI,GUITARIST - ARTISTIC DIRECTOR of ACCADEMIA INTERNAZIONALE DI MUSICA DI CAGLIARI - PEDAGOGUE - https://t.co/W75g4pFH3I,https://t.co/Mz3vz3zvFa,"[{'url': 'https://t.co/W75g4pFH3I', 'expanded_url': 'http://facebook.com/cristianmarcia', 'display_url': 'facebook.com/cristianmarcia', 'indices': [94, 117]}]",False,2828,690,22,Tue Jun 07 11:51:44 +0000 2011,63406,,,False,False,2015,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1164588975090216960/UKlmg53p_normal.jpg,https://pbs.twimg.com/profile_images/1164588975090216960/UKlmg53p_normal.jpg,https://pbs.twimg.com/profile_banners/312610784/1403468833,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Mz3vz3zvFa', 'expanded_url': 'http://www.cristianmarcia.com', 'display_url': 'cristianmarcia.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 12:09:50 +0000 2023,1632352717896048641,1632352717896048641,⚽ The Primavera's clash against Cagliari is underway. Down below is the XI 👇 https://t.co/z6hUCEdFOP,False,"[0, 76]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,1,11,False,False,en,en,recent,4827305451,4827305451,SempreMilan 🏆,SempreMilanCom,Milan,"#ACMilan news, views and features • @ACMilanData for stats • @SempreMilanTV for videos • @SempreMilanIT 🇮🇹 • Part of RocketSports, @onefootball • #SempreMilan",https://t.co/q5DXkOmYG6,[],False,106303,330,607,Tue Jan 19 19:28:51 +0000 2016,4600,,,True,False,68371,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1528730855539150849/oK_479_L_normal.jpg,https://pbs.twimg.com/profile_images/1528730855539150849/oK_479_L_normal.jpg,https://pbs.twimg.com/profile_banners/4827305451/1660498553,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/q5DXkOmYG6', 'expanded_url': 'http://www.sempremilan.com', 'display_url': 'sempremilan.com', 'indices': [0, 23]}]",1.6323456939636695e+18,1632345693963669505,Sun Mar 05 11:41:55 +0000 2023,1.6323456939636695e+18,1632345693963669505,"🔜 #CagliariMilan
Il #MilanPrimavera scende in campo alle 13.00: le scelte di formazione di Mister Abate!
#SempreMilan #Primavera1TIM https://t.co/wTlwPkc0kP",False,"[0, 132]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,503118620.0,503118620,AC Milan Youth Sector,acmilanyouth,Vismara Sporting Centre,"The official @acmilan Youth Sector twitter account. Live pics, videos and everything about the young red&blacks' world! #MilanYouth",https://t.co/gSMNPRAxY1,"[{'url': 'https://t.co/gSMNPRAxY1', 'expanded_url': 'http://www.acmilan.com', 'display_url': 'acmilan.com', 'indices': [0, 23]}]",[],False,110717.0,8.0,516.0,Sat Feb 25 14:57:52 +0000 2012,29.0,,,False,True,14935.0,,False,False,False,01090D,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3124633966/08a4172f7b884c1597f083fd1d42ad64_normal.jpeg,https://pbs.twimg.com/profile_images/3124633966/08a4172f7b884c1597f083fd1d42ad64_normal.jpeg,https://pbs.twimg.com/profile_banners/503118620/1559556171,FC0F2E,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,False,5.0,98.0,False,False,False,it,,,,,,,,,,,
Sun Mar 05 11:47:09 +0000 2023,1632347009569964033,1632347009569964033,@NickWhithorn I did a sabbatical in Cagliari once. October-November. It was 20+ the whole time. All the locals in puffer jackets and shades. Me tee-shirts and sunburn.,False,"[14, 167]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6323456562358108e+18,1632345656235810818,2473880738.0,2473880738,NickWhithorn,,,,,False,0,3,False,False,en,en,recent,16741684,16741684,James Smith 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇹🇿🇦,SobukweScozia,,"Vice Principal & Professor @EdinburghUni. Commissioner @commschols. Helping great people do great things, all around the world. Views mine.",,[],False,3686,787,91,Tue Oct 14 17:02:48 +0000 2008,34564,,,True,False,24171,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1545449020532850689/rJ-pSzr6_normal.jpg,https://pbs.twimg.com/profile_images/1545449020532850689/rJ-pSzr6_normal.jpg,https://pbs.twimg.com/profile_banners/16741684/1670028097,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 11:35:35 +0000 2023,1632344100828758016,1632344100828758016,Solaris to Deliver 100 Low-Emission Hybrid Buses to Sardinia's Capital Cagliari - https://t.co/HFqeDrUmUq https://t.co/8BB9Vejfmq,False,"[0, 105]","<a href=""https://evmagz.com/"" rel=""nofollow"">EVMagz</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,976409330210652160,976409330210652160,EVMagz - Electric Vehicles Magazine,evmagz,,"Tesla, electric vehicles, sustainable transportation and related news",https://t.co/u2P8uyAsuI,[],False,1110,135,20,Wed Mar 21 10:44:59 +0000 2018,919,,,False,False,5217,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1479348009716498435/nd1uYvnd_normal.jpg,https://pbs.twimg.com/profile_images/1479348009716498435/nd1uYvnd_normal.jpg,https://pbs.twimg.com/profile_banners/976409330210652160/1641967388,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/u2P8uyAsuI', 'expanded_url': 'https://evmagz.com/', 'display_url': 'evmagz.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 10:20:02 +0000 2023,1632325085397762048,1632325085397762048,Brescia have not won any of their last 12 league games - bet on Brescia vs Cagliari https://t.co/JSYYUsDU47,False,"[0, 107]","<a href=""http://www.betstatz.com"" rel=""nofollow"">Stats Posting Service</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,342356201,342356201,betstatz,betstatz,,"AI generated football predictions and stats. App here 👉 https://t.co/lbj5nlulUQ
 #football #stats #babb",https://t.co/Svee8lKAue,"[{'url': 'https://t.co/lbj5nlulUQ', 'expanded_url': 'https://play.google.com/store/apps/details?id=com.betstatz.babbspredictions', 'display_url': 'play.google.com/store/apps/det…', 'indices': [56, 79]}]",False,16130,1,19,Mon Jul 25 21:54:04 +0000 2011,6,,,False,False,14543,,False,False,False,008800,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/3609347819/6bed2fc5773d9d7007d1d61b2780bf23_normal.jpeg,https://pbs.twimg.com/profile_images/3609347819/6bed2fc5773d9d7007d1d61b2780bf23_normal.jpeg,https://pbs.twimg.com/profile_banners/342356201/1412376478,008800,FFFFFF,EFEFEF,000000,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Svee8lKAue', 'expanded_url': 'http://www.betstatz.com', 'display_url': 'betstatz.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 10:00:01 +0000 2023,1632320051595411457,1632320051595411457,Tip for today - Cagliari to beat Brescia https://t.co/lt5P8G2nwe #brescia #cagliari #serieb #tips,False,"[0, 97]","<a href=""http://betstatz.com"" rel=""nofollow"">Betstatz Football Predictions</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,31562821,31562821,Betstatz Football Predictions,FreeBetTips,Europe,AI Football Predictions and Football Tips - generated by @betstatz Free App 👉  https://t.co/lbj5nlulUQ,https://t.co/Svee8lKAue,"[{'url': 'https://t.co/lbj5nlulUQ', 'expanded_url': 'https://play.google.com/store/apps/details?id=com.betstatz.babbspredictions', 'display_url': 'play.google.com/store/apps/det…', 'indices': [79, 102]}]",False,57114,1,219,Wed Apr 15 23:40:06 +0000 2009,22,,,False,False,24065,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1127347369111171074/-4lO_BHZ_normal.png,https://pbs.twimg.com/profile_images/1127347369111171074/-4lO_BHZ_normal.png,https://pbs.twimg.com/profile_banners/31562821/1557615471,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Svee8lKAue', 'expanded_url': 'http://www.betstatz.com', 'display_url': 'betstatz.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 08:54:34 +0000 2023,1632303578126733312,1632303578126733312,"@Louiestowell I seem to remember that when Axel Scheffler and I were doing GRUNTS events together at the Tuttestorie literary festival in Cagliari, Sardinia, we spent 76.5% of our time either ordering or eating gelato... Sweet memories!",False,"[14, 236]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6322799700882022e+18,1632279970088202242,31770138.0,31770138,Louiestowell,,,,,False,0,0,False,False,en,en,recent,202679584,202679584,Philip Ardagh,PhilipArdagh,United Kingdom,"Award-winning children's author; poet
Lifetime Ambassador @CILIPSLG
Int. Children's Lit Advisor @WritersWeek
Patron @StratLitFest & @NCBFGalaDa
He/Him",https://t.co/wNtMQpaGFd,[],False,20267,1990,296,Thu Oct 14 15:50:11 +0000 2010,36702,,,True,True,97551,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/781612886368063488/i13OKdiy_normal.jpg,https://pbs.twimg.com/profile_images/781612886368063488/i13OKdiy_normal.jpg,https://pbs.twimg.com/profile_banners/202679584/1673279103,1B95E0,000000,F6F6F6,333333,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/wNtMQpaGFd', 'expanded_url': 'http://nosycrow.com/contributors/philip-ardagh/', 'display_url': 'nosycrow.com/contributors/p…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 08:03:27 +0000 2023,1632290713747456001,1632290713747456001,"Bob has Tailed this tip!
      Sport: Football
      Match: Cagliari U19 - Milan U19
      Start Date: 2023-03-05 12:0:00
      Bet: AC Milan U19 to win 

      @ 2.65 for 1 unit

      #GamblingTwitter #sportsbettingtwitter
      #MachineLearning",False,"[0, 247]","<a href=""https://novomo-f5610.web.app/"" rel=""nofollow"">Investor Bot</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,1525603760386494465,1525603760386494465,In4Freedom,HaggardNova,,"Pro alternative investor, I rummage around the darkest places of the internet for value.
Sports, Financials', Stock or Crypto it is all to same to me.",,[],False,56,9,0,Sat May 14 22:28:15 +0000 2022,0,,,False,False,3858,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_banners/1525603760386494465/1669668481,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 08:02:12 +0000 2023,1632290398000300033,1632290398000300033,"Cagliari is a historic city located on the island of Sardinia. It is home to archaeological treasures, centuries-old churches, medieval monuments, and museums. The Castle of San Michele is the oldest castle that stands on top of one of the Cagliari hills.
https://t.co/DSGQqk4E7n",False,"[0, 279]","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,14684826,14684826,MSN UK,msnuk,,"All the best content from MSN. Like us on Facebook https://t.co/glprzI7OA9 and follow our friends @msnents, @msnuklifestyle and @msnsport.",https://t.co/p4ycDIhvG8,"[{'url': 'https://t.co/glprzI7OA9', 'expanded_url': 'https://www.facebook.com/ukmsn', 'display_url': 'facebook.com/ukmsn', 'indices': [51, 74]}]",False,21982,3056,228,Wed May 07 10:06:04 +0000 2008,274,,,True,True,120018,,False,False,False,233B47,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/905398500569083904/tQdEPmiK_normal.jpg,https://pbs.twimg.com/profile_images/905398500569083904/tQdEPmiK_normal.jpg,https://pbs.twimg.com/profile_banners/14684826/1529489808,0099CC,FFFFFF,EFEFEF,333333,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/p4ycDIhvG8', 'expanded_url': 'https://www.msn.com/en-gb', 'display_url': 'msn.com/en-gb', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 04:47:36 +0000 2023,1632241425491406848,1632241425491406848,"@JuventinaHannah @TvPrometheus And if I'm not mistaken, only left the 'main land' once when Cagliari won it.",False,"[31, 108]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63196653771964e+18,1631966537719640064,8.574810740242391e+17,857481074024239104,JuventinaHannah,,,,,False,0,1,False,False,en,en,recent,351105736,351105736,Georg Zammit,GeorgZammit,Malta,"Juventino from birth 🖤
You'll probably see me tweet about football (& Juve), Ferrari & stuff.
Maltese 🇲🇹
Seperate opinions from facts.",https://t.co/ikxrrCrD7v,[],False,878,1201,0,Mon Aug 08 20:05:21 +0000 2011,3370,,,False,False,8549,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1537132327914065922/-NmEKQTN_normal.jpg,https://pbs.twimg.com/profile_images/1537132327914065922/-NmEKQTN_normal.jpg,https://pbs.twimg.com/profile_banners/351105736/1652772071,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/ikxrrCrD7v', 'expanded_url': 'https://www.instagram.com/georgzammit/', 'display_url': 'instagram.com/georgzammit/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 03:12:49 +0000 2023,1632217573231144960,1632217573231144960,"Allegri vs Mourinho h2h record:
            4W/3D/4L

That, despite Max managing Cagliari vs Mou’s Inter on 4 occasions (1W/1D/2L).

In last 6 meetings, Max is 3W/2D/1L.

The L coming in a meaningless CL game (1st group spot secured) in an unlikely manner (86th minute comeback). https://t.co/SZpGwDlgcg",False,"[0, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,3,45,False,False,en,en,recent,1486196083571281924,1486196083571281924,SundayLeagueCoach,sunday_coach,,"Juventus | tactics | football 101 | Attorney | Former NY Red Bulls U18-U23 (National, Regional & State🥇)",,[],False,647,159,1,Wed Jan 26 04:35:43 +0000 2022,4483,,,False,False,9913,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1486196273166360579/XuUXUb0g_normal.jpg,https://pbs.twimg.com/profile_images/1486196273166360579/XuUXUb0g_normal.jpg,https://pbs.twimg.com/profile_banners/1486196083571281924/1672355226,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 01:51:00 +0000 2023,1632196985854803970,1632196985854803970,"3/8
Italy B- Brescia vs. Cagliari U 2.5 -170 
England - Premier- Nott vs. Everton U 2.5 -180
England - Premier- Liv vs. Man U O 2.5 -145 
Scotland - Premier- St Mirren vs. Celtic O 3 -108
South Africa - PSL- Stellen vs. Mamelodi Sundowns O2.5 +124
 #SoccerTips #gamblingtwitter",False,"[0, 277]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1156963431846727680,1156963431846727680,Ziti Sports,SportsZiti,"New Jersey, USA",Sports handicapper and investor for 20+ years. On the winning 2004 Hilton Handicapping contest. #sportshandicapper #sportsbetting #freepicks #gamblingtwitter,,[],False,129,129,2,Thu Aug 01 16:22:32 +0000 2019,85,,,True,False,770,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1156964837345386496/ynzX4wOn_normal.jpg,https://pbs.twimg.com/profile_images/1156964837345386496/ynzX4wOn_normal.jpg,https://pbs.twimg.com/profile_banners/1156963431846727680/1564677000,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 01:19:48 +0000 2023,1632189132934979586,1632189132934979586,Close view of some of the Susini wax anatomies I worked on in Cagliari Sardinia #sculpture https://t.co/EygrRFoX8b,False,"[0, 90]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,8,82,False,False,en,en,recent,491251064,491251064,Eleanor Crook Sculpt,CrookEleanor,UK,"Sculptor/painter specialisms anatomy pathology imaginary. Work in Hunterian, Gordon, Vrolik, Careggi and Padua medical museums & Science Museum London. #MDANT",https://t.co/xiDeyDGQs4,[],False,2571,2371,56,Mon Feb 13 12:34:08 +0000 2012,22767,,,True,False,10464,,False,False,False,282626,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1173911386243686401/VSlVHpmZ_normal.jpg,https://pbs.twimg.com/profile_images/1173911386243686401/VSlVHpmZ_normal.jpg,https://pbs.twimg.com/profile_banners/491251064/1574237820,211E1E,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/xiDeyDGQs4', 'expanded_url': 'http://www.eleanorcrook.net', 'display_url': 'eleanorcrook.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 23:23:50 +0000 2023,1632159950725353472,1632159950725353472,"at beach in Cagliari, Italy  on 3 Oct 1971       
Photo by Masahide Tomikoshi / TOMIKOSHI PHOTOGRAPHY https://t.co/m9z9O6EQoM",False,"[0, 101]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,15,130,False,False,en,en,recent,55600412,55600412,tphoto,tphoto2005,"Und so lang du das nicht hast,
Dieses: Stirb und Werde！
Bist du nur ein trüber Gast
Auf der dunklen Erde.",TOMIKOSHI PHOTOGRAPHY,https://t.co/3YrugJPJXK,[],False,81161,6,221,Fri Jul 10 16:14:26 +0000 2009,3214,,,False,False,8891,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1016937155166261248/12s-qGlJ_normal.jpg,https://pbs.twimg.com/profile_images/1016937155166261248/12s-qGlJ_normal.jpg,https://pbs.twimg.com/profile_banners/55600412/1624498597,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/3YrugJPJXK', 'expanded_url': 'https://www.instagram.com/tomikoshi_photography/', 'display_url': 'instagram.com/tomikoshi_phot…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
