created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Sun Mar 12 16:37:57 +0000 2023,1634956908271632385,1634956908271632385,@Onosage2 @irikefe_ogaga Liverpool too have to bounce back from the Bournemouth loss,False,"[25, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349567390818017e+18,1634956739081801728,1.5942920455013253e+18,1594292045501325314,Onosage2,,,,,False,0,0,False,False,,en,en,recent,84471290,84471290,Eferoghene Jarikre,donstabini,Lagos,Full Stack Developer | Project Manager | Serial Entrepreneur | Oenophile | Nightlifer | Christab Group | IG: donstabini|👻 donstabini| Fortis Fōrtuna Aduivat,,[],False,836,1188,7,Fri Oct 23 01:14:37 +0000 2009,738,,,True,False,107606,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1389868339846164482/ZXTieipU_normal.jpg,https://pbs.twimg.com/profile_images/1389868339846164482/ZXTieipU_normal.jpg,https://pbs.twimg.com/profile_banners/84471290/1487197518,FF0000,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:43 +0000 2023,1634956848888692737,1634956848888692737,@plusone2102 Even your darling Bournemouth will relegate,False,"[13, 56]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349562557260186e+18,1634956255726018562,1001865043.0,1001865043,plusone2102,,,,,False,0,0,False,False,,en,en,recent,139367233,139367233,Olúwátìmíléhìn Omo Owá 🇳🇬🏴󠁧󠁢󠁳󠁣󠁴󠁿,DigitalTimi,Antananarivo,Individu très ennuyeux; les livres (Non-Fiction); ManUtd; Cloud DevOps Engr; Cybersecurity (Digital Forensics) & Agbalumo Connoisseur.,,[],False,823,771,20,Sun May 02 11:26:31 +0000 2010,6762,,,True,False,37327,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1597902199157309442/l4AWceI-_normal.jpg,https://pbs.twimg.com/profile_images/1597902199157309442/l4AWceI-_normal.jpg,https://pbs.twimg.com/profile_banners/139367233/1515082605,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:38 +0000 2023,1634956829452283904,1634956829452283904,"After all the emotions of recent matches, including a last-gasp victory against Bournemouth which led to wild celebrations from the Arsenal players and staff, it was a much more routine triumph for the north London club
https://t.co/YqN1MUeRiq",False,"[0, 243]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,296483835,296483835,Irish News Sport,irishnewssport,Belfast,"Sports news, analysis and more from the Irish News.",https://t.co/dDvlhD1yfq,[],False,35308,1866,150,Tue May 10 20:55:48 +0000 2011,6338,,,True,True,70785,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861978229116198912/cxazPIDF_normal.jpg,https://pbs.twimg.com/profile_images/861978229116198912/cxazPIDF_normal.jpg,https://pbs.twimg.com/profile_banners/296483835/1659455090,4A913C,000000,000000,000000,False,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/dDvlhD1yfq', 'expanded_url': 'http://www.irishnews.com', 'display_url': 'irishnews.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:32 +0000 2023,1634956802684248064,1634956802684248064,"@SkySportsPL Carragher desperate to see Wolves win? Why? @FA_PGMOL will do their best to stop Newcastle going above their beloved Livarpool? Tried to stop Spurs, tried to stop Bournemouth,  tried to stop Chelsea, stopped Utd! Shameful bias from @FA_PGMOL to help their team!",False,"[13, 274]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349530258936832e+18,1634953025893683202,713993413.0,713993413,SkySportsPL,,,,,False,0,0,False,False,,en,en,recent,2297261260,2297261260,lfcbias,lfcbias_0,"London, England","Lincoln City fan, bit of a golfer 3.2 handicap. SVP Major private banking Corp.",,[],False,48,235,0,Wed Jan 22 12:14:39 +0000 2014,11343,,,False,False,10357,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:29 +0000 2023,1634956790910836736,1634956790910836736,@19mOObz19 @drury_ben @ConorMcGilligxn The argument is we we’re asked who would go down. And with 11 games to go you have thrown the towel in as a so called fan and seemingly based on Bournemouth alone.  Never mind we have taken 4 points from some difficult games or those other teams on worse runs than Leeds.,False,"[39, 310]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349547045927117e+18,1634954704592711680,1213469910.0,1213469910,19mOObz19,,,,,False,0,0,False,False,,en,en,recent,1578768869937893376,1578768869937893376,xterra1971,xterra1971,"Leeds, England",,,[],False,5,19,0,Sat Oct 08 15:27:13 +0000 2022,363,,,False,False,1393,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1578768988628205568/q3zFUCfR_normal.png,https://pbs.twimg.com/profile_images/1578768988628205568/q3zFUCfR_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:27 +0000 2023,1634956782945841153,1634956782945841153,@LFC476 @LFCApproved go lose to Bournemouth again 😂😂😂😂😂😂😂😂,False,"[21, 58]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6349564251842806e+18,1634956425184280578,1.4991291167250268e+18,1499129116725026821,LFC476,,,,,False,0,0,False,False,,en,en,recent,1446576593044914177,1446576593044914177,Natsu Dama,dama_natsu,,MUFC,,[],False,8,48,0,Fri Oct 08 20:42:05 +0000 2021,47,,,False,False,2285,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1446576656781611009/PSmZzmng_normal.jpg,https://pbs.twimg.com/profile_images/1446576656781611009/PSmZzmng_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:24 +0000 2023,1634956770639761409,1634956770639761409,"@RPlufc93 Certainly are ! We have Palace, Bournemouth, Leeds, West Ham, Wolves &amp; Everton still to play ! Get 12 points from those and I’d be happy but need a change of Manager 4 a different voice in changing room to make me think that would happen though !",False,"[10, 260]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349560525790986e+18,1634956052579098627,7.59838740525097e+17,759838740525096960,RPlufc93,,,,,False,0,0,False,False,,en,en,recent,1564038792,1564038792,Clive Garner,CliveGarner,"Leicester, England",Watching Leicester since Jan 1976 🦊,,[],False,616,972,10,Tue Jul 02 20:37:38 +0000 2013,6736,,,True,False,14353,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/547781530295500800/J3F63W-Y_normal.jpeg,https://pbs.twimg.com/profile_images/547781530295500800/J3F63W-Y_normal.jpeg,https://pbs.twimg.com/profile_banners/1564038792/1551515869,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,[],Polygon,"[[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]]"
Sun Mar 12 16:37:16 +0000 2023,1634956733847326720,1634956733847326720,"@TheKopHQ Forest, Bournemouth, Leeds imo.",False,"[10, 41]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6349516631309394e+18,1634951663130939392,57085805.0,57085805,TheKopHQ,,,,,False,0,0,False,False,,en,en,recent,842135383,842135383,Sam Brooks,sambrooks803,,Most people will admit to struggling to come up with something interesting to go here. I refuse to be one of them.,,[],False,106,351,1,Sun Sep 23 17:55:46 +0000 2012,634,,,True,False,1777,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1345677067707412480/x4-96fd9_normal.jpg,https://pbs.twimg.com/profile_images/1345677067707412480/x4-96fd9_normal.jpg,https://pbs.twimg.com/profile_banners/842135383/1609669437,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:12 +0000 2023,1634956720442322946,1634956720442322946,#Casemiro Trossard #FULARS Anthony Taylor Arsenal #COYG  #MUNSOU Southampton #Sancho Xhaka Walcott #Enzo  Bournemouth #Fulham Ward Prowse  #saframadanfoodbox #Napoli Costa Titch #Leiche Ramsdale #Rashford Mama G Pastor B Partey Saka Garnacho #Felix  #Arteta #Odegaard  Mayor https://t.co/prNISTTNVf,False,"[0, 274]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,2,False,False,False,en,en,recent,1561058572640944132,1561058572640944132,MR DAN’S ACCURATE 100+ CODE ODDS,DANS__CODE1,"Abuja, Nigeria","#PURCHASE A FIXED #ODD TODAY AND JOIN THE #WINNERS TO BE A TESTIFIER.. DONT WAIT FOR SUCCESS , GO FOR IT . WE #RISE BY #LIFTING #OTHERS  08029571897",https://t.co/YWytokOBBM,[],False,729,2065,1,Sat Aug 20 18:34:00 +0000 2022,5587,,,False,False,2457,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615829093664145409/SkxL4gSq_normal.jpg,https://pbs.twimg.com/profile_images/1615829093664145409/SkxL4gSq_normal.jpg,https://pbs.twimg.com/profile_banners/1561058572640944132/1674078668,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/YWytokOBBM', 'expanded_url': 'http://www.sportsbetting.com', 'display_url': 'sportsbetting.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:37:06 +0000 2023,1634956693426823168,1634956693426823168,"what a point against Bournemouth that is for you lot, great defending from Van Dijk https://t.co/XZCYDjjgOz",False,"[0, 83]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1,37,False,False,False,en,en,recent,1349821974336446464,1349821974336446464,Lew.,LewVisualss,Manchester,Graphic Designer. @LV4Ki,https://t.co/Helk0EAlgM,[],False,21588,568,68,Thu Jan 14 20:53:40 +0000 2021,56397,,,False,False,9914,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618246153320931330/JRPTEj4m_normal.jpg,https://pbs.twimg.com/profile_images/1618246153320931330/JRPTEj4m_normal.jpg,https://pbs.twimg.com/profile_banners/1349821974336446464/1677441885,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/Helk0EAlgM', 'expanded_url': 'https://lewvisuals.myportfolio.com/work', 'display_url': 'lewvisuals.myportfolio.com/work', 'indices': [0, 23]}]",1.6349547358780416e+18,1634954735878041600,Sun Mar 12 16:29:19 +0000 2023,1.6349547358780416e+18,1634954735878041600,You got dicked down 7-0 with yours 😭 https://t.co/x9cg7cwVb6,False,"[0, 36]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.2826134185544622e+18,1282613418554462209,🗼🇲🇦,UsmanIfc,,🧎🏽@NoContextUsman,,,[],False,6006.0,902.0,22.0,Mon Jul 13 09:50:56 +0000 2020,33246.0,,,True,False,41047.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1558013700413456384/T00uwRdW_normal.jpg,https://pbs.twimg.com/profile_images/1558013700413456384/T00uwRdW_normal.jpg,https://pbs.twimg.com/profile_banners/1282613418554462209/1671399261,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,True,3.0,47.0,False,False,False,en,1.6349475163022418e+18,1634947516302241794,,,,,,,,,,
Sun Mar 12 16:37:05 +0000 2023,1634956687823241218,1634956687823241218,@Penfold1806 Yes need the 3 points against Bournemouth next week for sure!,False,"[13, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634951235479675e+18,1634951235479674880,161412775.0,161412775,Penfold1806,,,,,False,0,0,False,False,,en,en,recent,20837206,20837206,JulieBAVFC,Julie_Bayley_,"Warcop, Cumbria, England","Mortgage & Protection Adviser, Financial Planner Dip PFS, STEP member https://t.co/aTJnf7Y6pV Aston Villa Mad! ⚽️ Love life & a laugh #AVFC #BVB #FootballFamily",,"[{'url': 'https://t.co/aTJnf7Y6pV', 'expanded_url': 'http://jw.org', 'display_url': 'jw.org', 'indices': [70, 93]}]",False,4019,1505,109,Sat Feb 14 08:33:14 +0000 2009,107233,,,True,False,117628,,False,False,False,CCCCCC,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,True,http://pbs.twimg.com/profile_images/1054755906150391810/WidJP4pR_normal.jpg,https://pbs.twimg.com/profile_images/1054755906150391810/WidJP4pR_normal.jpg,https://pbs.twimg.com/profile_banners/20837206/1490525388,B3532C,623C25,FFFFFF,623C25,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbfb5dccb8131b8,https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json,admin,North West,"North West, England",GB,United Kingdom,[],Polygon,"[[[-3.64063699761414, 52.9471313094526], [-1.90962598338825, 52.9471313094526], [-1.90962598338825, 55.1888787527094], [-3.64063699761414, 55.1888787527094]]]"
Sun Mar 12 16:37:01 +0000 2023,1634956673327722502,1634956673327722502,i’m in the pub rn for the ireland game and my cousin just walks in and goes to me “hah liverpool lost to bournemouth” MF U JUST DREW TO SOUTHAMPTON HOW ARE U LAUGHING AT ME,False,"[0, 172]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,1,False,False,,en,en,recent,1329412081418985474,1329412081418985474,james 🇮🇪,dcrwins,liverpool fc + maple leafs,six nations fan,https://t.co/mJPSGfLsef,[],False,2714,1920,33,Thu Nov 19 13:12:21 +0000 2020,27876,,,True,False,82977,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625275306054414336/K-NjG4Bb_normal.jpg,https://pbs.twimg.com/profile_images/1625275306054414336/K-NjG4Bb_normal.jpg,https://pbs.twimg.com/profile_banners/1329412081418985474/1678041852,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/mJPSGfLsef', 'expanded_url': 'https://letterboxd.com/dcrwins/', 'display_url': 'letterboxd.com/dcrwins/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:47 +0000 2023,1634956613911220224,1634956613911220224,@Fut_Ash_Fttam Can't talk after losing to bournemouth,False,"[15, 53]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634955165995516e+18,1634955165995515905,1.3859583449015132e+18,1385958344901513222,Fut_Ash_Fttam,,,,,False,0,0,False,False,,en,en,recent,1472673639363403776,1472673639363403776,kick.com/Iuk3,mufc_luke03,,it is what is,,[],False,582,1954,1,Sun Dec 19 21:02:20 +0000 2021,23121,,,False,False,20932,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628876520558133249/U6wRkR7__normal.jpg,https://pbs.twimg.com/profile_images/1628876520558133249/U6wRkR7__normal.jpg,https://pbs.twimg.com/profile_banners/1472673639363403776/1672234602,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:32 +0000 2023,1634956549474119680,1634956549474119680,"🌈🌈TOTAL BOOKIE'S  DESTRUCTION ✅✅✅✅✅✅✅✅✅ GIVE ME YOUR TRUST AND LEES SMILE TOGETHER 👇👇👇👇👇👇👇
#Casemiro Trossard #FULARS Anthony Taylor Arsenal #COYG  #MUNSOU Southampton #Sancho Xhaka Walcott #Enzo  Bournemouth #Fulham Ward Prowse  #saframadanfoodbox #Napoli https://t.co/dmub6ersVT",False,"[0, 256]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,1,1,False,False,False,en,en,recent,1561058572640944132,1561058572640944132,MR DAN’S ACCURATE 100+ CODE ODDS,DANS__CODE1,"Abuja, Nigeria","#PURCHASE A FIXED #ODD TODAY AND JOIN THE #WINNERS TO BE A TESTIFIER.. DONT WAIT FOR SUCCESS , GO FOR IT . WE #RISE BY #LIFTING #OTHERS  08029571897",https://t.co/YWytokOBBM,[],False,729,2065,1,Sat Aug 20 18:34:00 +0000 2022,5587,,,False,False,2457,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615829093664145409/SkxL4gSq_normal.jpg,https://pbs.twimg.com/profile_images/1615829093664145409/SkxL4gSq_normal.jpg,https://pbs.twimg.com/profile_banners/1561058572640944132/1674078668,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/YWytokOBBM', 'expanded_url': 'http://www.sportsbetting.com', 'display_url': 'sportsbetting.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:27 +0000 2023,1634956531782549504,1634956531782549504,@GrizzKhan @_scottsaunders Yea you right we coulda lost to Bournemouth,False,"[27, 70]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.634953621556306e+18,1634953621556305922,503568949.0,503568949,GrizzKhan,,,,,False,0,0,False,False,,en,en,recent,1035742447,1035742447,BadWolf🐺,FerociousMrWolf,Great Britain,📽️🏀⚽🏁,https://t.co/cydgfzlj1m,[],False,101,189,2,Tue Dec 25 22:18:43 +0000 2012,3451,,,False,False,9331,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594906781603569664/D9rIHzYH_normal.jpg,https://pbs.twimg.com/profile_images/1594906781603569664/D9rIHzYH_normal.jpg,https://pbs.twimg.com/profile_banners/1035742447/1669763690,09B300,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/cydgfzlj1m', 'expanded_url': 'https://www.tiktok.com/@itsferociousmrwolf', 'display_url': 'tiktok.com/@itsferociousm…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:21 +0000 2023,1634956504691539968,1634956504691539968,"@EstebanCurrante @lifeizgod_1 @iSAIDiamRah @Shaun_Hazey You lost to Bournemouth lmao sit this one out, Ste",False,"[56, 106]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349561188700938e+18,1634956118870093826,1.591712592631894e+18,1591712592631894016,EstebanCurrante,,,,,False,0,0,False,False,,en,en,recent,1412764302826684421,1412764302826684421,Kev,fvckitmane,Earth ,Welcome to my thoughts.,https://t.co/FdNZI6IwU2,[],False,529,512,1,Wed Jul 07 13:24:13 +0000 2021,41165,,,False,False,33557,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1412764509744386053/6lgDNRTX_normal.jpg,https://pbs.twimg.com/profile_images/1412764509744386053/6lgDNRTX_normal.jpg,https://pbs.twimg.com/profile_banners/1412764302826684421/1663190938,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/FdNZI6IwU2', 'expanded_url': 'http://youtube.com/lilbpack1', 'display_url': 'youtube.com/lilbpack1', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:18 +0000 2023,1634956493425631236,1634956493425631236,@WHUFC_News We aren’t beating Bournemouth.,False,"[12, 42]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349505372706898e+18,1634950537270689798,346499404.0,346499404,WHUFC_News,,,,,False,0,0,False,False,,en,en,recent,1614717084059013121,1614717084059013121,IRON VIEWS,IRONVIEWSS,,⚒️,,[],False,2,20,0,Sun Jan 15 20:14:46 +0000 2023,116,,,False,False,112,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614798859279949825/cfvhO6um_normal.jpg,https://pbs.twimg.com/profile_images/1614798859279949825/cfvhO6um_normal.jpg,https://pbs.twimg.com/profile_banners/1614717084059013121/1673832344,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:36:17 +0000 2023,1634956487092211713,1634956487092211713,@bakzfofi Yeah next to Bournemouth…,False,"[10, 35]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6349552653921403e+18,1634955265392140294,356469920.0,356469920,bakzfofi,,,,,False,0,0,False,False,,en,en,recent,1467569208540246026,1467569208540246026,Khadijah 🫧,fiercethenfire,NYC,♟️On Purpose With Passion 🎐A Daddy’s Girl,,[],False,2026,199,0,Sun Dec 05 18:59:13 +0000 2021,9483,,,True,False,7759,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1634301930049503234/QMX1quPr_normal.jpg,https://pbs.twimg.com/profile_images/1634301930049503234/QMX1quPr_normal.jpg,https://pbs.twimg.com/profile_banners/1467569208540246026/1667691862,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
