created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 16:37:31 +0000 2023,1633507246117392384,1633507246117392384,@442oons My money 💰 is on Manchester City,False,"[9, 41]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334766654594867e+18,1633476665459486722,1624092962.0,1624092962,442oons,,,,,False,0,0,False,False,,en,en,recent,1529759977031643136,1529759977031643136,FCB_Gowtham🦇🔴,FCB_Mullerigid,"Prague, Czech Republic","Mia San Mia forever! 
fan of Napoli, Sparta Prague And AVFC outside Of Germany

Müller, Phonziala and Phillip Lahm 🐐",https://t.co/qcPUXuEXMw,"[{'url': 'https://t.co/qcPUXuEXMw', 'expanded_url': 'http://www.fcbayern.com', 'display_url': 'fcbayern.com', 'indices': [0, 23]}]",[],False,60,72,0,Thu May 26 09:44:39 +0000 2022,1933,,,False,False,3220,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1544713224687276032/Rnin8koE_normal.jpg,https://pbs.twimg.com/profile_images/1544713224687276032/Rnin8koE_normal.jpg,https://pbs.twimg.com/profile_banners/1529759977031643136/1657123307,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:36:50 +0000 2023,1633507076566831110,1633507076566831110,@SkySportsNews There must be something in the water at Manchester. Both City and Man U have at least 3 players allegedly committing sexual acts.,False,"[15, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334864808395162e+18,1633486480839516161,108568373.0,108568373,SkySportsNews,,,,,False,0,0,False,False,,en,en,recent,1040749128,1040749128,Arfur ⚫️⚪️⚫️⚪️ Toon,SirArfurDaley,United Kingdom,"Old, free and single. Real socialist but not a communist. Communism failed . “When you are going through hell keep going” NO DM’s NONE OK 👍",,,[],False,750,951,15,Thu Dec 27 22:38:02 +0000 2012,23711,,,True,False,13426,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1477643667561140224/pgj71x_N_normal.jpg,https://pbs.twimg.com/profile_images/1477643667561140224/pgj71x_N_normal.jpg,https://pbs.twimg.com/profile_banners/1040749128/1641132617,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:36:33 +0000 2023,1633507005007818752,1633507005007818752,HIGHLIGHTS | Manchester City U18s 3-0 Oxford United U18s https://t.co/6AX03NFH8W #oufc,False,"[0, 86]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,843745470,843745470,Oxford United Forum,OxfordUtdForum,"Oxford, England",Engage with fellow supporters on the unofficial Oxford United FC twitter page #oufc,,,[],False,4446,1736,24,Mon Sep 24 15:06:14 +0000 2012,0,,,False,False,2689,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2645168701/a10bbea19de35b6938f34095d3749a4a_normal.png,https://pbs.twimg.com/profile_images/2645168701/a10bbea19de35b6938f34095d3749a4a_normal.png,https://pbs.twimg.com/profile_banners/843745470/1496748628,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:52 +0000 2023,1633506580841865216,1633506580841865216,@SageDeWish Manchester City,False,"[12, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334937330930442e+18,1633493733093044230,1.5537149791314903e+18,1553714979131490306,SageDeWish,,,,,False,0,0,False,False,,en,en,recent,1594737452828311553,1594737452828311553,Nav le gigacat jamaïcain 🇯🇲,NAV_trader_,,Trader à mes heures perdues | @archethic | MATIC ( Coat fan account) Z🇫🇷,,,[],False,66,128,1,Mon Nov 21 17:00:23 +0000 2022,1493,,,False,False,2710,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631418553860538372/LiqN4w7v_normal.jpg,https://pbs.twimg.com/profile_images/1631418553860538372/LiqN4w7v_normal.jpg,https://pbs.twimg.com/profile_banners/1594737452828311553/1670192999,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:30 +0000 2023,1633506487375994889,1633506487375994889,"@Justice_forum this is whats been reported and recorded, a couple of years ago Manchester police failed to record 80,000 crimes, another City Labour has destroyed",False,"[15, 162]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335022249522954e+18,1633502224952295424,491530957.0,491530957,Justice_forum,,,,,False,0,0,False,False,,en,en,recent,1603803322577829898,1603803322577829898,soup soap,webpages404,UK,"MPs have been investing their pensions in oil, gas, coal, tobbaco. If your energy bills go up, so does their pension",https://t.co/3CaANe6idV,"[{'url': 'https://t.co/3CaANe6idV', 'expanded_url': 'https://openai.com/', 'display_url': 'openai.com', 'indices': [0, 23]}]",[],False,18,94,0,Fri Dec 16 17:25:13 +0000 2022,1694,,,False,False,493,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611402104240750613/2BxERjBY_normal.jpg,https://pbs.twimg.com/profile_images/1611402104240750613/2BxERjBY_normal.jpg,https://pbs.twimg.com/profile_banners/1603803322577829898/1673023177,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:34:06 +0000 2023,1633506386138079236,1633506386138079236,"@KaineBarcaFC @barcawd @Stef_5510 @TheEuropeanLad We have 4 and Dortmund 1, that's the same amount as Barcelona and 5 more than Manchester City.",False,"[50, 144]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633503969765884e+18,1633503969765883904,1.025805622812586e+18,1025805622812585984,KaineBarcaFC,,,,,False,0,0,False,False,,en,en,recent,1234976765971488786,1234976765971488786,stefan🇳🇱🌐,stefan69,Nederland,"(Dutch) football fan
Will follow you back if you're not a bot
❌❌❌",,,[],False,415,580,0,Tue Mar 03 23:00:06 +0000 2020,36157,,,False,False,8694,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621882767582674946/d9NXCqZv_normal.jpg,https://pbs.twimg.com/profile_images/1621882767582674946/d9NXCqZv_normal.jpg,https://pbs.twimg.com/profile_banners/1234976765971488786/1677782600,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:34 +0000 2023,1633506253296082949,1633506253296082949,"NEW episode of @SqueakyBum_Pod from @chopsportsmedia with host @Courtines. 

⚽️ This week: How Reiss Nelson became a legend, Manchester City’s win over NewCastle, Nottingham Forest &amp; Everton tie, and more!

💻➡️ Sign up for Premier+ &amp; watch now: https://t.co/X4x0gtEAoE https://t.co/wZnBdsRS0a",False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1569737145258221569,1569737145258221569,Premier Streaming Network,WatchOnPremier,Worldwide,Premier Streaming Network is home to your favorite sports and entertainment events from around the world. support@premierstreamingnetwork.com,https://t.co/1PZ5BsxZEV,"[{'url': 'https://t.co/1PZ5BsxZEV', 'expanded_url': 'http://premierstreamingnetwork.com', 'display_url': 'premierstreamingnetwork.com', 'indices': [0, 23]}]",[],False,715,85,1,Tue Sep 13 17:18:14 +0000 2022,1057,,,True,False,807,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_banners/1569737145258221569/1676386650,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:10 +0000 2023,1633506152326602752,1633506152326602752,"@alfiecassidy62 @arsenalloracle @premierleague @gabrieljesus9 You can't be crying on your neighbors behalf.
Same way we enjoyed Manchester City winning it instead of Liverpool.
No hard feelings",False,"[62, 193]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633505082506453e+18,1633505082506452997,1.3221292681937674e+18,1322129268193767426,alfiecassidy62,,,,,False,0,1,False,False,,en,en,recent,1560933256664596480,1560933256664596480,The Favoured Henry,favoured_henry,,"All good personality you can think of...
Marriage Counselor.
Football Coach.
Teens Teacher.
Pathfinder.
Trailblazer.",,,[],False,309,796,0,Sat Aug 20 10:15:02 +0000 2022,3773,,,False,False,3219,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1613321741484302339/okuEwsct_normal.jpg,https://pbs.twimg.com/profile_images/1613321741484302339/okuEwsct_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:32:46 +0000 2023,1633506050421792778,1633506050421792778,@FabrizioRomano It's time for Manchester city to sack Pep as they maneger https://t.co/bdFQ57BDDT,False,"[16, 73]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633505481263022e+18,1633505481263022083,330262748.0,330262748,FabrizioRomano,,,,,False,0,0,False,False,False,en,en,recent,1474113313399320581,1474113313399320581,Badoo Nwa,BadooNwa,,,,,[],False,53,180,0,Thu Dec 23 20:23:20 +0000 2021,14245,,,False,False,995,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633056873980088321/nsnkeWzQ_normal.jpg,https://pbs.twimg.com/profile_images/1633056873980088321/nsnkeWzQ_normal.jpg,https://pbs.twimg.com/profile_banners/1474113313399320581/1677939520,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:32:20 +0000 2023,1633505941307142144,1633505941307142144,The Manchester City and England defender Kyle Walker is facing a potential criminal investigation after security camera footage appeared to show him flashing in public https://t.co/S36MK76gMP,False,"[0, 191]","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,False,1,7,False,False,False,en,en,recent,10933912,10933912,Times Sport,TimesSport,,"Award-winning news, comment and analysis from The Times and The Sunday Times",https://t.co/CGUoO7GdiE,"[{'url': 'https://t.co/CGUoO7GdiE', 'expanded_url': 'https://www.thetimes.co.uk/#section-sport', 'display_url': 'thetimes.co.uk/#section-sport', 'indices': [0, 23]}]",[],False,212209,167,2068,Fri Dec 07 12:41:34 +0000 2007,616,,,False,True,173718,,False,False,False,EFEFEF,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/1621937620728037382/LAIY4w_P_normal.jpg,https://pbs.twimg.com/profile_images/1621937620728037382/LAIY4w_P_normal.jpg,https://pbs.twimg.com/profile_banners/10933912/1657545899,026633,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:31:24 +0000 2023,1633505709965942794,1633505709965942794,"Manchester City footballer Kyle Walker being investigated by police over alleged indecent exposure | UK News
https://t.co/3JNSI1SuoR",False,"[0, 132]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1601673441807159297,1601673441807159297,UkNews33,UkNews33,England,UkNews33,https://t.co/aDm5R47Gdy,"[{'url': 'https://t.co/aDm5R47Gdy', 'expanded_url': 'https://10.metashoptr.com/', 'display_url': '10.metashoptr.com', 'indices': [0, 23]}]",[],False,10,5,0,Sat Dec 10 20:21:24 +0000 2022,4,,,False,False,10689,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1601673581297008640/eFWV8o6K_normal.jpg,https://pbs.twimg.com/profile_images/1601673581297008640/eFWV8o6K_normal.jpg,https://pbs.twimg.com/profile_banners/1601673441807159297/1670959543,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:30:20 +0000 2023,1633505438242045952,1633505438242045952,"Manchester City footballer Kyle Walker being investigated by police over alleged indecent exposure #kylewalker #manchestercity #indecentrexposure #wilmslow #macclesfield #chestertweets #knutsford #cheshirepolice
 https://t.co/ZI2MIB9pCe",False,"[0, 236]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2350931014,2350931014,Europa News,IndMediaGroup,"Camber, England",News from across the Globe @IndMediaGroup,,,[],False,1219,473,112,Tue Feb 18 16:58:23 +0000 2014,203,,,True,False,7942,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/668976126266613760/zVeIJZ02_normal.jpg,https://pbs.twimg.com/profile_images/668976126266613760/zVeIJZ02_normal.jpg,https://pbs.twimg.com/profile_banners/2350931014/1448331310,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:30:01 +0000 2023,1633505359301328896,1633505359301328896,Cheshire Police are investigating Manchester City defender Kyle Walker following allegations of 'flashing' at a bar in Wilmslow.  Full story 👇   https://t.co/A31cLYuL6a,False,"[0, 168]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,279751136,279751136,Sports Mole,SportsMole,,The latest breaking sports news and live coverage around the clock.,https://t.co/8ka5uiEYqc,"[{'url': 'https://t.co/8ka5uiEYqc', 'expanded_url': 'http://www.sportsmole.co.uk/', 'display_url': 'sportsmole.co.uk', 'indices': [0, 23]}]",[],False,40104,686,183,Sat Apr 09 23:18:16 +0000 2011,149,,,True,True,41277,,False,False,False,1D411D,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg,https://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg,https://pbs.twimg.com/profile_banners/279751136/1678097080,E01648,FFFFFF,99CC33,3E4415,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:29:02 +0000 2023,1633505110545375236,1633505110545375236,"Man City Team News at Crystal Palace: Phil Foden, Kyle Walker https://t.co/RGFJumw4zb",False,"[0, 85]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,15914429,15914429,Paul M. Banks,PaulMBanks,"Near Jesus of Suburbia, IL","Webmaster/Media Guy.
Once wrote something that later became a university assigned textbook. 
Obama follows me, so I try to post quality tweets!",https://t.co/QMGVLoouDU,"[{'url': 'https://t.co/QMGVLoouDU', 'expanded_url': 'http://www.thesportsbank.net', 'display_url': 'thesportsbank.net', 'indices': [0, 23]}]",[],False,3715,981,168,Wed Aug 20 05:38:33 +0000 2008,54580,,,True,True,31184,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1446629145400782848/OPoBTtf__normal.jpg,https://pbs.twimg.com/profile_images/1446629145400782848/OPoBTtf__normal.jpg,https://pbs.twimg.com/profile_banners/15914429/1623696603,2F6EEB,FFFFFF,252429,666666,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:28:04 +0000 2023,1633504869918154761,1633504869918154761,"We are proud to be supporting the region as we celebrate the transformational projects underway across the city and beyond.

@MIPIMWorld  #future #event #projects #mipim #mipim23 #mipim2023 #manchester #manchesteratmipim https://t.co/Dk21IjUCoh",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335048669108388e+18,1633504866910838800,222393794.0,222393794,Glenbrookprop,,,,,False,0,0,False,False,False,en,en,recent,222393794,222393794,Glenbrook,Glenbrookprop,"North West, England","Property company located in Manchester with a base in London, operating nationally. Development and Investment - delivery being core to what we do.",https://t.co/eX9YDgVKM2,"[{'url': 'https://t.co/eX9YDgVKM2', 'expanded_url': 'http://www.glenbrookproperty.co.uk', 'display_url': 'glenbrookproperty.co.uk', 'indices': [0, 23]}]",[],False,2291,541,21,Fri Dec 03 08:43:09 +0000 2010,2246,,,True,False,2120,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1107695321944072193/hm8fZebF_normal.png,https://pbs.twimg.com/profile_images/1107695321944072193/hm8fZebF_normal.png,https://pbs.twimg.com/profile_banners/222393794/1586472952,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:28:03 +0000 2023,1633504866910838800,1633504866910838800,"Next week we'll be at #mipim2023 - proudly sponsoring @mcrmipim at the event.

Our colleagues @ShannonConway99 and Ian Sherry will be there as part of a delegation showing how Greater Manchester is innovating to create a city fit for future generations. https://t.co/qVNYYTnv83",False,"[0, 253]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,222393794,222393794,Glenbrook,Glenbrookprop,"North West, England","Property company located in Manchester with a base in London, operating nationally. Development and Investment - delivery being core to what we do.",https://t.co/eX9YDgVKM2,"[{'url': 'https://t.co/eX9YDgVKM2', 'expanded_url': 'http://www.glenbrookproperty.co.uk', 'display_url': 'glenbrookproperty.co.uk', 'indices': [0, 23]}]",[],False,2291,541,21,Fri Dec 03 08:43:09 +0000 2010,2246,,,True,False,2120,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1107695321944072193/hm8fZebF_normal.png,https://pbs.twimg.com/profile_images/1107695321944072193/hm8fZebF_normal.png,https://pbs.twimg.com/profile_banners/222393794/1586472952,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:26:22 +0000 2023,1633504442006876160,1633504442006876160,"Manchester City are refusing to discuss the matter with the media and have said it’s a privates matter.
#kylewalker",False,"[0, 115]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,1,False,False,,en,en,recent,853648609,853648609,david hales,westhamster2,top york boy 68,"""David is a most perverse and difficult young man"" School report 1986....",,,[],False,2841,2057,35,Sat Sep 29 21:42:22 +0000 2012,40892,,,True,False,195068,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559320466522783746/0_7Zde8B_normal.jpg,https://pbs.twimg.com/profile_images/1559320466522783746/0_7Zde8B_normal.jpg,https://pbs.twimg.com/profile_banners/853648609/1389133044,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:26:13 +0000 2023,1633504403809533954,1633504403809533954,Manchester City U-18 vs Oxford United U-18 was on BBC Radio Oxford. Co-commentator is Eddie Odhiambo.  For more details see https://t.co/cbaqymjV4y #ManchesterCityU #OxfordUnitedU #BBCRadioOxford,False,"[0, 195]","<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1183712712146198528,1183712712146198528,Internet Commentator Database ICDb,ICDb_tv,UK,Internet Commentator Database,https://t.co/NZTJcBgu2b,"[{'url': 'https://t.co/NZTJcBgu2b', 'expanded_url': 'https://www.icdb.tv', 'display_url': 'icdb.tv', 'indices': [0, 23]}]",[],False,1940,5004,20,Mon Oct 14 11:54:42 +0000 2019,32341,,,False,False,269902,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_banners/1183712712146198528/1675285658,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:25:14 +0000 2023,1633504155590443008,1633504155590443008,@olj4d @Ugwuadu3 @LJGLA_ How does it make you plastic? I know plenty of people here in Manchester who don’t go to most games (City &amp; United) but watch every single match religiously from home. It does not make you any less of a fan. What about people who can’t afford to go? Many factors come into play.,False,"[25, 307]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335031403464622e+18,1633503140346462208,1.5596199707740447e+18,1559619970774044672,olj4d,,,,,False,0,1,False,False,,en,en,recent,1613112510718115840,1613112510718115840,Jenson Ryan,JJensonRyann,"Manchester, England","I’m sure I am, I know I am, United Til I Die👹🇾🇪",,,[],False,14,95,0,Wed Jan 11 09:56:46 +0000 2023,4021,,,False,False,1232,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633101183287013377/eic7_IlD_normal.jpg,https://pbs.twimg.com/profile_images/1633101183287013377/eic7_IlD_normal.jpg,https://pbs.twimg.com/profile_banners/1613112510718115840/1673716592,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
