created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 02:46:23 +0000 2023,1633298087035674625,1633298087035674625,Chelsea vs Borussia Dortmund was on SCTV. Coverage presented by Rendra Soedjono.  For more details see https://t.co/AaJOO2AU5D #Chelsea #BorussiaDortmund #SCTV,False,"[0, 159]","<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1183712712146198528,1183712712146198528,Internet Commentator Database ICDb,ICDb_tv,UK,Internet Commentator Database,https://t.co/NZTJcBgu2b,[],False,1939,5004,20,Mon Oct 14 11:54:42 +0000 2019,32336,,,False,False,269765,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_banners/1183712712146198528/1675285658,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/NZTJcBgu2b', 'expanded_url': 'https://www.icdb.tv', 'display_url': 'icdb.tv', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:43:09 +0000 2023,1633297271545626624,1633297271545626624,"Raheem Sterling and Kai Havertz scored in each half as Chelsea beat in-form Borussia Dortmund to overturn a first-leg deficit and move through to the UEFA Champions League quarter-finals 🔥

#Football #Chelsea #RaheemSterling #KaiHavertz https://t.co/eUTDDMux3U",False,"[0, 236]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,822761497940082688,822761497940082688,InsideSport,InsideSportIND,"New Delhi, India","Official website of InsideSport - India's premier sports business news website. For news and analysis regarding sports business,visit https://t.co/eka3Zl3hZE",https://t.co/tFk3aXjHgl,"[{'url': 'https://t.co/eka3Zl3hZE', 'expanded_url': 'http://insidesport.in', 'display_url': 'insidesport.in', 'indices': [134, 157]}]",False,6768,904,31,Sat Jan 21 11:03:22 +0000 2017,7835,,,True,False,67643,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1369196561910042627/OJjbIiPr_normal.jpg,https://pbs.twimg.com/profile_images/1369196561910042627/OJjbIiPr_normal.jpg,https://pbs.twimg.com/profile_banners/822761497940082688/1671603725,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/tFk3aXjHgl', 'expanded_url': 'https://www.insidesport.in/', 'display_url': 'insidesport.in', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:40:20 +0000 2023,1633296563123675137,1633296563123675137,UCL: Chelsea Overcome Borussia Dortmund To Reach Last Eight https://t.co/6sTmQvd8kp,False,"[0, 83]","<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,831324929782083588,831324929782083588,Signature TV,signaturetv,"Abuja, Nigeria.","This is the official Twitter handle of Signature TV, an established media organization in Nigeria. 
#NewsInYourPocket #signaturetv #signatureshow",https://t.co/Gr8RkGUwkG,[],False,1021,536,1,Tue Feb 14 02:11:23 +0000 2017,342,,,False,False,56601,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1306528931609284611/a_xVSM3__normal.png,https://pbs.twimg.com/profile_images/1306528931609284611/a_xVSM3__normal.png,https://pbs.twimg.com/profile_banners/831324929782083588/1600337605,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Gr8RkGUwkG', 'expanded_url': 'https://signaturetv.org', 'display_url': 'signaturetv.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:39:41 +0000 2023,1633296399784726529,1633296399784726529,Chelsea 2-0 Borussia Dortmund (agg 2-1): Graham Potter enjoys finest night as Blues boss - https://t.co/VZx8N7yr4E #CHEDOR #UCL,False,"[0, 127]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,309328122,309328122,Scott Rose,srose93,United Kingdom,"I am 29. Love my sport, mostly motorsport. My fav football team is Man Utd. Will follow back people with similar interests. Gay 🏳️‍🌈. #F1 #MUFC #BTCC #MotoGP",,[],False,3012,3464,71,Wed Jun 01 22:31:08 +0000 2011,1942,,,True,False,98953,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1181246725048143874/BkbUTFno_normal.jpg,https://pbs.twimg.com/profile_images/1181246725048143874/BkbUTFno_normal.jpg,https://pbs.twimg.com/profile_banners/309328122/1677438262,4A913C,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:38:26 +0000 2023,1633296084012343297,1633296084012343297,Chelsea vs Borussia Dortmund was on Eleven Sports 2 Portugal HD. With commentary from Carlos Dias. Co-commentator is Francisco Sousa.  For more details see https://t.co/AaJOO2AU5D #Chelsea #BorussiaDortmund #ElevenSportsPortugalHD,False,"[0, 230]","<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1183712712146198528,1183712712146198528,Internet Commentator Database ICDb,ICDb_tv,UK,Internet Commentator Database,https://t.co/NZTJcBgu2b,[],False,1939,5004,20,Mon Oct 14 11:54:42 +0000 2019,32336,,,False,False,269765,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_banners/1183712712146198528/1675285658,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/NZTJcBgu2b', 'expanded_url': 'https://www.icdb.tv', 'display_url': 'icdb.tv', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:34:11 +0000 2023,1633295014183813120,1633295014183813120,"Havertz 8⃣
Sterling 7⃣
Bellingham 7⃣
Wolf 4⃣

Check out @JackBishopMedia Chelsea v Borussia Dortmund player ratings

#CHEBVB | #CHEDOR | #UCL 

https://t.co/lIeOUE7pmY",False,"[0, 167]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,2996901234,2996901234,The National Sport,NatSportUAE,"Abu Dhabi, UAE","Sport section for @TheNationalNews, an English daily in Abu Dhabi. Contact us at sports@thenationalnews.com",https://t.co/tk3qpd7q1v,[],False,9944,1171,166,Mon Jan 26 09:59:20 +0000 2015,3296,,,False,True,50329,,False,False,False,00ADDD,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/883268855233171456/y7THco24_normal.jpg,https://pbs.twimg.com/profile_images/883268855233171456/y7THco24_normal.jpg,https://pbs.twimg.com/profile_banners/2996901234/1499424214,00ADDD,C0DEED,DDEEF6,333333,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/tk3qpd7q1v', 'expanded_url': 'https://www.thenationalnews.com/sport', 'display_url': 'thenationalnews.com/sport', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:32:45 +0000 2023,1633294656615137280,1633294656615137280,"@Bet9jaOfficial Chelsea 2 vs Borussia Dortmund 1
ID 6278605",False,"[16, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331656784035471e+18,1633165678403547136,8.426997083301315e+17,842699708330131457,Bet9jaOfficial,,,,,False,0,0,False,False,en,en,recent,1483075549677428738,1483075549677428738,michael jonathan,mikky1759,,"Singer , gym instructor,poet,creative designer,love to look good ,A worshipper, kind-hearted and Lover of God .",,[],False,0,29,0,Mon Jan 17 13:56:48 +0000 2022,4,,,False,False,35,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1607853265785323520/fHDr2gBO_normal.jpg,https://pbs.twimg.com/profile_images/1607853265785323520/fHDr2gBO_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:29:09 +0000 2023,1633293747172646913,1633293747172646913,"Potter hails his Chelsea side after overcoming Borussia Dortmund
 https://t.co/klz08I4Qs2",False,"[0, 89]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,135652194,135652194,"Ramona, CFC Fan VI 💙⭐️⭐️ 🌎🇺🇦🌻",CFCFanVI,"Christchurch, England",💙#CFC 🏴󠁧󠁢󠁥󠁮󠁧󠁿 also from 🇨🇦 💙#legacyfan retired IT Member Chelsea & Chelsea Supporters Trust & Chelsea Pitch Owner 💙 on Insta “ramonaperrycowichan”,,[],False,2907,1918,78,Wed Apr 21 22:43:00 +0000 2010,70952,,,True,False,94198,,False,False,False,2B2BED,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_banners/135652194/1677495880,3B94D9,FFFFFF,DDFFCC,333333,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:27:58 +0000 2023,1633293451621007361,1633293451621007361,"UEFA Champions League | Chelsea v Borussia Dortmund 2-0 | Match Review 

Watch via the link below 👇
https://t.co/Gq2gaMzv7C

#CHEDOR #Chelsea #potterin #ucl #felix #Bellingham #Fofana #Cucurella #manu #napoli #fadeyioloro #thedss #BBTitans https://t.co/uGQhKwAhA1",False,"[0, 239]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1434981460902125570,1434981460902125570,Tulapa TV,TulapaaTV,,"Everything Viral, Trends, Entertainments,  gossips, sports... YouTube page on TulapaTV 📲 / Tulapa Sports",https://t.co/4naAl96h5o,[],False,52,201,0,Mon Sep 06 20:47:05 +0000 2021,87,,,False,False,223,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1529645223332270080/gRNkuYY8_normal.jpg,https://pbs.twimg.com/profile_images/1529645223332270080/gRNkuYY8_normal.jpg,https://pbs.twimg.com/profile_banners/1434981460902125570/1653530859,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/4naAl96h5o', 'expanded_url': 'https://youtube.com/channel/UCicoGtlGdnfvNk8wADc8KJg', 'display_url': 'youtube.com/channel/UCicoG…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:27:43 +0000 2023,1633293388379242503,1633293388379242503,"Delighted Todd Boehly greets Graham Potter in the tunnel
 https://t.co/Wk4aawkqbA",False,"[0, 81]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,135652194,135652194,"Ramona, CFC Fan VI 💙⭐️⭐️ 🌎🇺🇦🌻",CFCFanVI,"Christchurch, England",💙#CFC 🏴󠁧󠁢󠁥󠁮󠁧󠁿 also from 🇨🇦 💙#legacyfan retired IT Member Chelsea & Chelsea Supporters Trust & Chelsea Pitch Owner 💙 on Insta “ramonaperrycowichan”,,[],False,2907,1918,78,Wed Apr 21 22:43:00 +0000 2010,70952,,,True,False,94198,,False,False,False,2B2BED,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_banners/135652194/1677495880,3B94D9,FFFFFF,DDFFCC,333333,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:27:26 +0000 2023,1633293314844762112,1633293314844762112,"Chelsea 2-0 Borussia Dortmund (2-1 agg): Blues complete comeback
 https://t.co/UZnOzzRZSN",False,"[0, 89]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,135652194,135652194,"Ramona, CFC Fan VI 💙⭐️⭐️ 🌎🇺🇦🌻",CFCFanVI,"Christchurch, England",💙#CFC 🏴󠁧󠁢󠁥󠁮󠁧󠁿 also from 🇨🇦 💙#legacyfan retired IT Member Chelsea & Chelsea Supporters Trust & Chelsea Pitch Owner 💙 on Insta “ramonaperrycowichan”,,[],False,2907,1918,78,Wed Apr 21 22:43:00 +0000 2010,70952,,,True,False,94198,,False,False,False,2B2BED,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_images/1629835174971158529/PzkE2qs2_normal.jpg,https://pbs.twimg.com/profile_banners/135652194/1677495880,3B94D9,FFFFFF,DDFFCC,333333,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:25:51 +0000 2023,1633292918973710336,1633292918973710336,"UCL: Chelsea defeats Borussia Dortmund and progresses to Champions League quarterfinals

Read Here:- https://t.co/UqL6Olzmoi

#uefachampionsleague #UEFA #ChelseaFC #BorussiaDortmund #BVB #football",False,"[0, 196]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1555115441533530113,1555115441533530113,12thkhiladi Football,12k_football,Mumbai,"Football if life, is football. 
Results, FPL, Breaking News, Analysis & Opinions.",https://t.co/afDNzAF19n,[],False,91,2,0,Thu Aug 04 08:56:45 +0000 2022,9,,,False,False,1060,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621879945730617345/hHelM6vj_normal.jpg,https://pbs.twimg.com/profile_images/1621879945730617345/hHelM6vj_normal.jpg,https://pbs.twimg.com/profile_banners/1555115441533530113/1675521289,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/afDNzAF19n', 'expanded_url': 'http://www.12thkhiladi.com', 'display_url': '12thkhiladi.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:22:16 +0000 2023,1633292016791453701,1633292016791453701,Chelsea turned around a 1-0 deficit against Borussia Dortmund to win 2-1 on aggregate in their UEFA Champions League Round of 16 second leg clash.  https://t.co/akGQohHzfZ https://t.co/JTy8K4UF3t,False,"[0, 171]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,18159064,18159064,George Gerald,GeorgeGerald,Malaysia,"Consultant- National Security
Blogger- BEST FBKL Media Group @ https://t.co/xZsmxIg9WK 
Ex Regional Director, UNISYS Asia South   
Ex Reg Dir. Platinum Solutions",https://t.co/xZsmxIg9WK,"[{'url': 'https://t.co/xZsmxIg9WK', 'expanded_url': 'http://bestfbkl.blogspot.com', 'display_url': 'bestfbkl.blogspot.com', 'indices': [63, 86]}]",False,385,454,7,Tue Dec 16 08:47:07 +0000 2008,147,,,False,False,44954,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/3378064652/1f6f86d6cdedc884f2f86b422ceeb48f_normal.jpeg,https://pbs.twimg.com/profile_images/3378064652/1f6f86d6cdedc884f2f86b422ceeb48f_normal.jpeg,https://pbs.twimg.com/profile_banners/18159064/1629412675,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/xZsmxIg9WK', 'expanded_url': 'http://bestfbkl.blogspot.com', 'display_url': 'bestfbkl.blogspot.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:17:16 +0000 2023,1633290756889931777,1633290756889931777,"Sterling e il rigore (doppio) di Havertz: Chelsea-Dortmund, gli highlights https://t.co/YoQC0x1wPZ",False,"[0, 98]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,2853493311,2853493311,scommesse cagliari,scommesse_it,italia,Confronto migliori bonus per scommesse - La prima guida in italia per scommettere in sicurezza! Tutte le notizie sportive delle ultime 24 ore.,http://t.co/ViWN66QSuM,[],False,245,123,17,Fri Oct 31 17:52:35 +0000 2014,11,,,False,False,70306,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/528247031622406144/gJcxYwH0_normal.png,https://pbs.twimg.com/profile_images/528247031622406144/gJcxYwH0_normal.png,https://pbs.twimg.com/profile_banners/2853493311/1415127051,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'http://t.co/ViWN66QSuM', 'expanded_url': 'http://www.scommessecagliari.it', 'display_url': 'scommessecagliari.it', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:15:45 +0000 2023,1633290376957120513,1633290376957120513,"Chelsea ELIMINATES Borussia Dortmund from the Champions League ❌🏆

 The Blues are the second classified to the quarterfinals 💪 https://t.co/jzMbBiMCQ5",False,"[0, 126]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1234479355469991938,1234479355469991938,Four Football,4brfofficial,,👉🏼 Home of goals ⚽️🏃🏻 👉🏼 Instant Live G⚽️ALS In My 👉🏼 Instagram Story @4brfofficial During Matches 👉🏼 DM for Business 💸 #live4football,https://t.co/iI0mXREoH9,[],False,248,1407,0,Mon Mar 02 14:03:27 +0000 2020,1004,,,False,False,1438,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612494732483039249/3Db6nVc9_normal.jpg,https://pbs.twimg.com/profile_images/1612494732483039249/3Db6nVc9_normal.jpg,https://pbs.twimg.com/profile_banners/1234479355469991938/1676986327,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/iI0mXREoH9', 'expanded_url': 'https://instagram.com/4brfofficial?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/4brfofficial?i…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:05:45 +0000 2023,1633287859674152960,1633287859674152960,Chelsea overturned their first-leg deficit with a 2-0 win over Borussia Dortmund at Stamford Bridge on Tuesday night to reach the Champions League quarterfinals. #CFC #UCL https://t.co/qQblXVq83j,False,"[0, 171]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,344657083,344657083,felix asoha,felix_asoha,Nairobi.,"Journalist at @Classic105Kenya, @Kiss100kenya, @RadioJamboKenya. Formerly at @PamojaFMradio @BHusema &  @Truthfmkenya.",,[],False,4188,2395,75,Fri Jul 29 11:37:30 +0000 2011,4855,,,False,False,113397,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1578842110291222528/IFrz1Kva_normal.jpg,https://pbs.twimg.com/profile_images/1578842110291222528/IFrz1Kva_normal.jpg,https://pbs.twimg.com/profile_banners/344657083/1665260249,04852D,EEEEEE,F6F6F6,333333,True,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:03:21 +0000 2023,1633287255769923585,1633287255769923585,"Raheem Sterling and Kai Havertz found the back of the net for the London club as they managed to edge past Borussia Dortmund 2-1 on aggregate to make it to the quarters of the UCL

#UCL #Chelsea #BorussiaDortmund 

https://t.co/2ODcYeBfzh",False,"[0, 238]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,260217132,260217132,News18 Sports,News18Sports,India,"Bringing you live updates, breaking news, opinions and photos from the wide world of sport.",https://t.co/KJ9zcux9ND,[],False,16146,446,269,Thu Mar 03 12:50:19 +0000 2011,22,,,True,True,149673,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/1186249367843303425/rYsfbG5P_normal.jpg,https://pbs.twimg.com/profile_images/1186249367843303425/rYsfbG5P_normal.jpg,https://pbs.twimg.com/profile_banners/260217132/1659074849,0084B4,000000,000000,000000,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/KJ9zcux9ND', 'expanded_url': 'http://news18.com/sports/', 'display_url': 'news18.com/sports/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
