created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls
Wed Mar 08 02:53:30 +0000 2023,1633299878020349952,1633299878020349952,"@ali_qud @philzone13 @Edgiest_Alive @rent_hero @TheOmniLiberal Because Europeans didn't have education system and they didn't have library like which were in Egypt and Levante, and they didn't have scholars, so they entered in Dark ages until Catholic Church built universities and brought Egyptians copts and Assyrians books to Europe",False,"[63, 335]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332995046727803e+18,1633299504672780289,1.5014254556221522e+18,1501425455622152192,George24lfc,,,,,False,0,0,False,False,en,en,recent,1501425455622152192,1501425455622152192,George,George24lfc,,"history, football",,[],False,33,64,0,Wed Mar 09 05:11:52 +0000 2022,52,,,False,False,19,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1537978038708604929/8x2-2XRK_normal.jpg,https://pbs.twimg.com/profile_images/1537978038708604929/8x2-2XRK_normal.jpg,https://pbs.twimg.com/profile_banners/1501425455622152192/1655517579,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:48:01 +0000 2023,1633298498421501952,1633298498421501952,"@ali_qud @philzone13 @Edgiest_Alive @rent_hero @TheOmniLiberal It is wrong information
Most of Romans scholars were Egyptians or Assyrians, and they were born in Egypt and levante and they depended on ancient Egyptian and Babylonians sciences, and they learned in Egypt because Egypt had education system from thousands years",False,"[63, 325]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332689195646566e+18,1633268919564656640,7.670312469669437e+17,767031246966943748,ali_qud,,,,,False,0,0,False,False,en,en,recent,1501425455622152192,1501425455622152192,George,George24lfc,,"history, football",,[],False,33,64,0,Wed Mar 09 05:11:52 +0000 2022,52,,,False,False,19,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1537978038708604929/8x2-2XRK_normal.jpg,https://pbs.twimg.com/profile_images/1537978038708604929/8x2-2XRK_normal.jpg,https://pbs.twimg.com/profile_banners/1501425455622152192/1655517579,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:45:58 +0000 2023,1633297982740221957,1633297982740221957,"@Meghesik @APrekrasnyy My neighbors spoke a similar Armenian dialect. Armenians in the Levante have these dialects or small ""branches"" of WA.",False,"[23, 141]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332163063833068e+18,1633216306383306752,1.572012911492739e+18,1572012911492739074,Meghesik,,,,,False,0,1,False,False,en,en,recent,1334856873774870545,1334856873774870545,Tziavor,YerakouynB,🏔,🇦🇲,,[],False,142,181,1,Fri Dec 04 13:47:44 +0000 2020,10143,,,False,False,3750,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565869796054519809/3SnsCxQ7_normal.jpg,https://pbs.twimg.com/profile_images/1565869796054519809/3SnsCxQ7_normal.jpg,https://pbs.twimg.com/profile_banners/1334856873774870545/1661477582,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:32:35 +0000 2023,1633294611786391552,1633294611786391552,"@mapiIeon not at levante, no",False,"[10, 28]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332907334225183e+18,1633290733422518273,1.464255549000794e+18,1464255549000794162,mapiIeon,,,,,False,0,0,False,False,en,en,recent,1147759251667992576,1147759251667992576,kelsie ⭐🎗️,putellasmessiah,nky - she/her - 21,"don't play for finals, play for history / fcb, crew, brawnt, sccp / 🗣️ @barcaforall_pod ✍️ @footballengine1",https://t.co/PcIMmTSWb0,[],False,1546,703,13,Sun Jul 07 06:48:24 +0000 2019,119175,,,True,False,49776,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1582874753265815558/7vAvAPuR_normal.jpg,https://pbs.twimg.com/profile_images/1582874753265815558/7vAvAPuR_normal.jpg,https://pbs.twimg.com/profile_banners/1147759251667992576/1638686067,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/PcIMmTSWb0', 'expanded_url': 'http://footballengine.net', 'display_url': 'footballengine.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:31:28 +0000 2023,1633294329891651585,1633294329891651585,@isa_levante That's a big portion. You must really like cheese...which means that you must be Sicilian 😎☮️,False,"[13, 106]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,1495501507260682242,1495501507260682242,JazzMan,JazzMan6381,"Colorado, USA",,,[],False,163,366,0,Sun Feb 20 20:52:28 +0000 2022,8918,,,True,False,5431,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1495502229742231554/aNRabsF3_normal.jpg,https://pbs.twimg.com/profile_images/1495502229742231554/aNRabsF3_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,adc95f2911133646,https://api.twitter.com/1.1/geo/id/adc95f2911133646.json,city,Colorado Springs,"Colorado Springs, CO",US,United States,[],Polygon,"[[[-104.910562, 38.741142], [-104.668092, 38.741142], [-104.668092, 39.035895], [-104.910562, 39.035895]]]",1.6332943298916516e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:30:02 +0000 2023,1633293969869160450,1633293969869160450,"@isa_levante No joke, but some things need concentrated attention and work. At some point they begin to make sense. One needs to bear discomfort.",False,"[13, 145]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332399677563208e+18,1633239967756320769,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,16634757,16634757,Alvaro E. Neira,HangzhouExpo,New York City,Quantum computing interested. Optical components for industry.,https://t.co/yeAT6cbSQN,[],False,633,1847,4,Tue Oct 07 19:15:50 +0000 2008,47586,,,True,False,5327,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,https://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/yeAT6cbSQN', 'expanded_url': 'http://www.bbotech.com', 'display_url': 'bbotech.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:27:25 +0000 2023,1633293311002722305,1633293311002722305,@isa_levante The privilege of opening your horizons.,False,"[13, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332399677563208e+18,1633239967756320769,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,16634757,16634757,Alvaro E. Neira,HangzhouExpo,New York City,Quantum computing interested. Optical components for industry.,https://t.co/yeAT6cbSQN,[],False,633,1847,4,Tue Oct 07 19:15:50 +0000 2008,47586,,,True,False,5327,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,https://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/yeAT6cbSQN', 'expanded_url': 'http://www.bbotech.com', 'display_url': 'bbotech.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:17:10 +0000 2023,1633290733422518273,1633290733422518273,@putellasmessiah i’m guessing it’s someone that played in levante with ona and is now in the spanish nt. i can’t think of someone who has two nationalities tho😭,False,"[17, 160]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332805928873083e+18,1633280592887308290,1.1477592516679926e+18,1147759251667992576,putellasmessiah,,,,,False,0,0,False,False,en,en,recent,1464255549000794162,1464255549000794162,E,mapiIeon,he/him• 19,“no hi ha distància” -Alexia Putellas • claudia pina fan 1st human 2nd,https://t.co/kcbndjGTuZ,[],False,910,266,4,Fri Nov 26 15:31:50 +0000 2021,22639,,,False,False,12623,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616190088811085824/LSJmrJja_normal.jpg,https://pbs.twimg.com/profile_images/1616190088811085824/LSJmrJja_normal.jpg,https://pbs.twimg.com/profile_banners/1464255549000794162/1670864734,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/kcbndjGTuZ', 'expanded_url': 'https://youtube.com/channel/UCZnwLZLzb5Pl8AuCfHE1QCg', 'display_url': 'youtube.com/channel/UCZnwL…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:41:16 +0000 2023,1633281700573904897,1633281700573904897,@isa_levante Fsho but at least u in it to win it,False,"[13, 48]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332670264151982e+18,1633267026415198208,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,1350159453291651072,1350159453291651072,Azar,AzarTheGuy,"Colorado, USA",Humanity desperately needs to take a greater look at that which is but ancient tradition. We need to find the best future possible.,,[],False,285,416,1,Fri Jan 15 19:14:47 +0000 2021,9166,,,False,False,14873,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1350159758708248581/8dgr-iwJ_normal.jpg,https://pbs.twimg.com/profile_images/1350159758708248581/8dgr-iwJ_normal.jpg,https://pbs.twimg.com/profile_banners/1350159453291651072/1625937538,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:30:08 +0000 2023,1633278898560548864,1633278898560548864,@isa_levante Are you taking it? do you need help? I can help you,False,"[13, 64]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633232841461887e+18,1633232841461886976,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,3299921240,3299921240,LFC5Times,LFC5times2015,,,,[],False,507,2548,3,Tue Jul 28 22:20:42 +0000 2015,9333,,,False,False,22468,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1629681996074041344/TraF_mUU_normal.jpg,https://pbs.twimg.com/profile_images/1629681996074041344/TraF_mUU_normal.jpg,,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:21:12 +0000 2023,1633276647376842752,1633276647376842752,@isa_levante @Amacleod99 Go get them champ!,False,"[25, 43]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332669552924754e+18,1633266955292475393,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,16634757,16634757,Alvaro E. Neira,HangzhouExpo,New York City,Quantum computing interested. Optical components for industry.,https://t.co/yeAT6cbSQN,[],False,633,1847,4,Tue Oct 07 19:15:50 +0000 2008,47586,,,True,False,5327,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,https://pbs.twimg.com/profile_images/61461432/at_home1_normal.JPG,,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/yeAT6cbSQN', 'expanded_url': 'http://www.bbotech.com', 'display_url': 'bbotech.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:11:29 +0000 2023,1633274204601876483,1633274204601876483,@isa_levante Take me with you to the hell 😇,False,"[13, 43]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332725769977446e+18,1633272576997744645,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,1022106212,1022106212,Yokeshwaran,yogesh_gunners,Simp Land,"#தமிழன்❤️
#Dravidian🖤❤️
#Gunner_For_Life❤️
#Arsenal_FC❤️
#Leftist😎
#MotoGP❤️
#VR_46❤️
#PB_63❤️
#Nadal❤️
#Ruud❤️
#Ferrari❤️
#SpacesHost  #At_Silaaki_Dumma❤️",,[],False,681,875,0,Wed Dec 19 13:40:22 +0000 2012,130323,,,False,False,28934,,False,False,False,000000,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/1632070279810940928/zlT_qSef_normal.jpg,https://pbs.twimg.com/profile_images/1632070279810940928/zlT_qSef_normal.jpg,https://pbs.twimg.com/profile_banners/1022106212/1677960217,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:09:46 +0000 2023,1633273773330931712,1633273773330931712,@isa_levante Better than twilight,False,"[13, 33]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331412370908447e+18,1633141237090844673,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,0,False,False,en,en,recent,1377182475575648259,1377182475575648259,TheAlvorKey,MrCladeWise,Singapore,Only Fools rush in. You Never Walk Alone! Visca El Barca! Forza Milan Per Sempre!,,[],False,274,871,0,Wed Mar 31 08:55:08 +0000 2021,59054,,,False,False,8726,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632032142342656002/JLfyhNpA_normal.jpg,https://pbs.twimg.com/profile_images/1632032142342656002/JLfyhNpA_normal.jpg,https://pbs.twimg.com/profile_banners/1377182475575648259/1677585290,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:05:01 +0000 2023,1633272576997744645,1633272576997744645,Your paradise sucks but your hell looks good to me 😈,False,"[0, 52]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,7,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 00:54:38 +0000 2023,1633269962167971843,1633269962167971843,"@mac_3d @InfiDale3476 @AncientAspie Associating this guy to a Republican and saying that he’s bullying her? You sure your glasses work bruh, look at what she wrote and how he maintained a civil convo till she decided to randomly attack atheists. What’s this victimisation bullshit lol",False,"[36, 284]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332651964991816e+18,1633265196499181568,1.3604267185955471e+18,1360426718595547138,mac_3d,,,,,False,0,2,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 00:31:13 +0000 2023,1633264070265647106,1633264070265647106,@InfiDale3476 @isa_levante ....that's not enough parmesan for my liking 🤣,False,"[27, 73]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331838101908234e+18,1633183810190823424,1.4816850473295708e+18,1481685047329570817,InfiDale3476,,,,,False,0,1,False,False,en,en,recent,1592800399,1592800399,Cari Camille,cari_camille,,,,[],False,142,794,0,Sun Jul 14 07:16:41 +0000 2013,13152,,,True,False,3845,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/679307897575186432/7peJx4bH_normal.jpg,https://pbs.twimg.com/profile_images/679307897575186432/7peJx4bH_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 00:21:14 +0000 2023,1633261555847684099,1633261555847684099,@isa_levante Cute is a word I had never heretofore associated with microeconomics until now!!,False,"[13, 93]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332401470502625e+18,1633240147050262530,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,2513236459,2513236459,Alan T. MacLeod,Amacleod99,NYC,In political rehab; with the zeal of a newly-eligible voter 🇨🇦🇺🇸. Hard anti-trumplican Vax’d AF #nursesareheroes Biden/Harris BLM Be Fucking Kind,,[],False,6932,7600,1,Wed May 21 17:47:41 +0000 2014,75792,,,False,False,21702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1357074123562749952/TO-ieXZD_normal.jpg,https://pbs.twimg.com/profile_images/1357074123562749952/TO-ieXZD_normal.jpg,https://pbs.twimg.com/profile_banners/2513236459/1615849254,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 00:03:56 +0000 2023,1633257205477646336,1633257205477646336,@isa_levante Looks fine to me.,False,"[13, 30]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,214697648,214697648,la lady rue🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇪🇺🥂🤗,j4roo,"Norfolk, england","Scottish/ English. Born and raised in Dundee, now living south of the border. Retired nurse diagnosed with cancer last year but  clear for now. HATE TORIES",,[],False,293,281,2,Fri Nov 12 00:56:24 +0000 2010,21962,,,False,False,8809,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632232821782724608/Oz2aiF8Q_normal.jpg,https://pbs.twimg.com/profile_images/1632232821782724608/Oz2aiF8Q_normal.jpg,https://pbs.twimg.com/profile_banners/214697648/1671504046,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:43:39 +0000 2023,1633252099944226817,1633252099944226817,@isa_levante Happy women’s day! Wish u all the best 🤗,False,"[13, 53]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633245683829424e+18,1633245683829424129,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,1205679061391032321,1205679061391032321,Kevin De Haaland,KevinDeHaaland,,🇮🇷🇸🇪 Fan account. 24. CTID💙 Only W tweets,,[],False,258,175,0,Sat Dec 14 02:41:14 +0000 2019,4714,,,False,False,1253,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1526927700903985156/urhv35eP_normal.jpg,https://pbs.twimg.com/profile_images/1526927700903985156/urhv35eP_normal.jpg,https://pbs.twimg.com/profile_banners/1205679061391032321/1657477893,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:33:07 +0000 2023,1633249450360717314,1633249450360717314,@isa_levante Macroeconomics? That a study of economics but on that fatty?,False,"[13, 73]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.633232841461887e+18,1633232841461886976,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,1350159453291651072,1350159453291651072,Azar,AzarTheGuy,"Colorado, USA",Humanity desperately needs to take a greater look at that which is but ancient tradition. We need to find the best future possible.,,[],False,285,416,1,Fri Jan 15 19:14:47 +0000 2021,9166,,,False,False,14873,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1350159758708248581/8dgr-iwJ_normal.jpg,https://pbs.twimg.com/profile_images/1350159758708248581/8dgr-iwJ_normal.jpg,https://pbs.twimg.com/profile_banners/1350159453291651072/1625937538,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
