created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Mon Mar 06 09:11:44 +0000 2023,1632670287526281216,1632670287526281216,"@realmadrid ¡Feliz 1⃣2⃣1⃣ aniversario, amigos! 🤝",False,"[12, 48]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6326673451003412e+18,1632667345100341248,14872237.0,14872237,realmadrid,,,,,False,21,655,False,False,en,en,recent,186055984,186055984,Deportivo Alavés,Alaves,"Araba/Álava, País Vasco","📌 𝗧𝘄𝗶𝘁𝘁𝗲𝗿 𝗢𝗳𝗶𝗰𝗶𝗮𝗹  | ♀ @AlavesFem | @Alaves_eus | @alaveseng

📸 𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺: https://t.co/706JHPgE2B  
👥 𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸: https://t.co/tUx0KBNaTz",https://t.co/pBvw1oi5LM,"[{'url': 'https://t.co/706JHPgE2B', 'expanded_url': 'http://bit.ly/2xEwvP3', 'display_url': 'bit.ly/2xEwvP3', 'indices': [75, 98]}, {'url': 'https://t.co/tUx0KBNaTz', 'expanded_url': 'http://bit.ly/3Ncvei', 'display_url': 'bit.ly/3Ncvei', 'indices': [113, 136]}]",False,245963,360,1765,Thu Sep 02 13:51:41 +0000 2010,29593,,,True,True,80615,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1583396306311122945/9oqd2pIj_normal.png,https://pbs.twimg.com/profile_images/1583396306311122945/9oqd2pIj_normal.png,https://pbs.twimg.com/profile_banners/186055984/1678135640,0061A6,FFFFFF,DDEEF6,333333,False,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/pBvw1oi5LM', 'expanded_url': 'http://www.deportivoalaves.com', 'display_url': 'deportivoalaves.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:00:01 +0000 2023,1632667339945541633,1632667339945541633,Tip for today - Alaves to beat Villarreal B https://t.co/lt5P8G2nwe #villarrealb #alaves #segundadivision #tips,False,"[0, 111]","<a href=""http://betstatz.com"" rel=""nofollow"">Betstatz Football Predictions</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,31562821,31562821,Betstatz Football Predictions,FreeBetTips,Europe,AI Football Predictions and Football Tips - generated by @betstatz Free App 👉  https://t.co/lbj5nlulUQ,https://t.co/Svee8lKAue,"[{'url': 'https://t.co/lbj5nlulUQ', 'expanded_url': 'https://play.google.com/store/apps/details?id=com.betstatz.babbspredictions', 'display_url': 'play.google.com/store/apps/det…', 'indices': [79, 102]}]",False,57114,1,219,Wed Apr 15 23:40:06 +0000 2009,22,,,False,False,24065,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1127347369111171074/-4lO_BHZ_normal.png,https://pbs.twimg.com/profile_images/1127347369111171074/-4lO_BHZ_normal.png,https://pbs.twimg.com/profile_banners/31562821/1557615471,009999,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Svee8lKAue', 'expanded_url': 'http://www.betstatz.com', 'display_url': 'betstatz.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 08:49:41 +0000 2023,1632664738181316609,1632664738181316609,Soccer Match Simulator: 3:00 PM ET - Alaves vs. Villarreal B Match Simulation and Free Betting Tips Generated by Advanced Algorithms https://t.co/f2AB1R8hAz,False,"[0, 156]","<a href=""https://www.cappertek.com"" rel=""nofollow"">cappertekTwitterAPI</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1689379837,1689379837,CapperTek,cappertek,"Philadelphia, PA USA","Make Smarter Sports Betting Picks and Predictions. Handicapping Tools, Reviews, Betting Tips, and More! Free Sports Betting Pick Simulator ➡️ https://t.co/ENvH4ZgNAK",https://t.co/0uTkl3BaJ7,"[{'url': 'https://t.co/ENvH4ZgNAK', 'expanded_url': 'http://cappertek.com/sim', 'display_url': 'cappertek.com/sim', 'indices': [142, 165]}]",False,12462,776,118,Wed Aug 21 22:12:04 +0000 2013,9889,,,False,False,471623,,False,False,False,2A2A2A,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1563999371624157184/VqvrAjcs_normal.jpg,https://pbs.twimg.com/profile_images/1563999371624157184/VqvrAjcs_normal.jpg,https://pbs.twimg.com/profile_banners/1689379837/1671496652,009999,000000,EFEFEF,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/0uTkl3BaJ7', 'expanded_url': 'https://www.cappertek.com/', 'display_url': 'cappertek.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 20:33:41 +0000 2023,1632479515032035328,1632479515032035328,"🚨JORNADA 2️⃣0️⃣🚨

#FinetworkLigaF

@MadridCFF ⚪🟣 5️⃣➖1️⃣ @AlavesFem 🔵⚪

⚽⚪🟣 @KKundananji (x2), @ana_Glez4, @laurenleal_ y @luuciapardo
⚽🔵⚪ @martitadri

🏟 Fernando Torres

✍🏼️ @christuufutfem

#wosomagazine🧩 #VamosmiMadrid #AltaLaFrente https://t.co/gZGfEUUZG5",False,"[0, 259]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,,,,,,,False,3,3,False,False,en,en,recent,1358527850228367363,1358527850228367363,Woso Promises Magazine,WosoMagazine,España,"Medio de comunicación especializado en Fútbol Femenino ⚽ y 👧🏽 Jóvenes Promesas ®  info@wosomagazine.com #wosomagazine 🧩
https://t.co/JRyq0Z8sj6",https://t.co/HVT5GORvtL,"[{'url': 'https://t.co/JRyq0Z8sj6', 'expanded_url': 'https://linktr.ee/Wosomagazine', 'display_url': 'linktr.ee/Wosomagazine', 'indices': [120, 143]}]",False,2587,1510,21,Sun Feb 07 21:27:43 +0000 2021,1539,,,True,False,12178,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1596419297928265728/j4_LTQwj_normal.jpg,https://pbs.twimg.com/profile_images/1596419297928265728/j4_LTQwj_normal.jpg,https://pbs.twimg.com/profile_banners/1358527850228367363/1663704101,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/HVT5GORvtL', 'expanded_url': 'http://wosomagazine.com', 'display_url': 'wosomagazine.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:28:24 +0000 2023,1632463086211801088,1632463086211801088,"@AnfieldEdition Right up there in my time.  When you think back on times like Alaves, CL final, FA cup, this.  The ups and downs are great.",False,"[16, 139]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.632449585804202e+18,1632449585804201991,4581796174.0,4581796174,AnfieldEdition,,,,,False,0,0,False,False,en,en,recent,758423266612641796,758423266612641796,Pure Evil,Pure_EviI,Northern Ireland,Over thinker and object aligner.,,[],False,4,2,1,Wed Jul 27 22:06:12 +0000 2016,582,,,True,False,1988,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/758427818107740160/SU2OO-KH_normal.jpg,https://pbs.twimg.com/profile_images/758427818107740160/SU2OO-KH_normal.jpg,,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 17:55:16 +0000 2023,1632439652048044042,1632439652048044042,LIVERPOOL CAN NOT BEAT ALAVES 4-0 IN 66mins sha 😂🤣😂😅.,False,"[0, 53]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1374779454850019333,1374779454850019333,OLÓYÈ✨,Froshbanks,Káàkiri ilé ayé ,|| Erudite speaker🎤|| Chef👨🏻‍🍳|| CR7⚽️|| Davido🎼|| Chelsea FC💙|| Toke Makinwa👩‍❤️‍👨|| Next Governor of Ogun state|| 𝘉𝘙𝘜𝘛𝘈𝘓𝘓𝘠 𝘏𝘖𝘕𝘌𝘚𝘛||,,[],False,2905,2602,2,Wed Mar 24 17:46:01 +0000 2021,2743,,,False,False,8517,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631595197011197955/RAY6TptF_normal.jpg,https://pbs.twimg.com/profile_images/1631595197011197955/RAY6TptF_normal.jpg,https://pbs.twimg.com/profile_banners/1374779454850019333/1654168523,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 16:53:39 +0000 2023,1632424141969039431,1632424141969039431,"🔚 ¡𝗙𝗜𝗡𝗔𝗟 en Ibaia! 
➕1️⃣ tras un empate sin goles.

@Alaves ""B"" 0-0 SRC

#GoazenRiver 🟢⚫ https://t.co/zMcssYXm6T",False,"[0, 88]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,8,42,False,False,en,en,recent,475175647,475175647,Sestao River Club,SestaoRC,Sestao - Bizkaia,⚽ Twitter Oficial del Sestao River Club • 2ª R.F.E.F G. II • 📘: https://t.co/N6D9mGktpm I 📸: https://t.co/9RHOdmTX48 • 🟢 ⚫,https://t.co/c7UDSDW6x8,"[{'url': 'https://t.co/N6D9mGktpm', 'expanded_url': 'https://www.facebook.com/SestaoRiverClub', 'display_url': 'facebook.com/SestaoRiverClub', 'indices': [64, 87]}, {'url': 'https://t.co/9RHOdmTX48', 'expanded_url': 'http://instagram.com/sestaorc', 'display_url': 'instagram.com/sestaorc', 'indices': [93, 116]}]",False,13767,143,193,Thu Jan 26 19:31:09 +0000 2012,6741,,,True,True,40228,,False,False,False,066520,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1583002458363772931/M-0a0zeV_normal.jpg,https://pbs.twimg.com/profile_images/1583002458363772931/M-0a0zeV_normal.jpg,https://pbs.twimg.com/profile_banners/475175647/1662465482,0B610B,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/c7UDSDW6x8', 'expanded_url': 'http://www.sestaoriverclub.com', 'display_url': 'sestaoriverclub.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 15:48:20 +0000 2023,1632407705951281153,1632407705951281153,@mmpadellan @TheRichFromCali There is no basis for this speculation.  It's pure fantasy.  The historical fact is the KKK was a Democrat organization and Republicans freed the alaves.,False,"[29, 182]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632105566620332e+18,1632105566620332032,1640929196.0,1640929196,mmpadellan,,,,,False,0,4,False,False,en,en,recent,1375466464740802563,1375466464740802563,Celebrating America us,WhoWeAreUS1,North Carolina,"I believe in American exceptionalism, the Constitution, the rule of law, and liberty and justice for all, which makes me a dangerous extremist to Joe Biden.",https://t.co/9WMBWCVSm6,[],False,2036,2648,3,Fri Mar 26 15:16:02 +0000 2021,1579,,,False,False,14961,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625217807968239616/h2arbvaU_normal.jpg,https://pbs.twimg.com/profile_images/1625217807968239616/h2arbvaU_normal.jpg,https://pbs.twimg.com/profile_banners/1375466464740802563/1624653497,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/9WMBWCVSm6', 'expanded_url': 'http://www.WhoWeAreUS.com', 'display_url': 'WhoWeAreUS.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 13:15:23 +0000 2023,1632369215251398656,1632369215251398656,@MisterCuler I don't think Nunez is a big league player. Watched pellestri at alaves couple of times. Was great with his runs but not productive. Yes arezo got it wrong but still could have escaped by showing some potential. as a Barca fan I would say we doged two bullets. Nunez nd pellistri.,False,"[13, 293]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6323090380453642e+18,1632309038045364230,1402535274.0,1402535274,MisterCuler,,,,,False,0,1,False,False,en,en,recent,1577770311025627137,1577770311025627137,Pedri,Pedri70358702,,,,[],False,3,25,0,Wed Oct 05 21:19:26 +0000 2022,32,,,False,False,27,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622353876446748673/Srw5rYU-_normal.jpg,https://pbs.twimg.com/profile_images/1622353876446748673/Srw5rYU-_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 12:51:26 +0000 2023,1632363189873565696,1632363189873565696,@GentleDaniel01 @Nonso_Ffs Every club that doesn’t have a sugar daddy owner is basically Deportivo Alaves. Only those clubs that have owners investing in them can take endless risks. What did you think the ESL was all about? Can RMA take risks? Yes. But to what end?,False,"[27, 266]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6323553264092078e+18,1632355326409207809,1.230393896406016e+18,1230393896406016001,GentleDaniel01,,,,,False,0,1,False,False,en,en,recent,377282357,377282357,Deji Faremi,deejayfaremi,On Twitter ,God First. Journalist| Radio & TV Presenter| Sports| Amateur Model| Sarcasm| Dark Humour| RT ≠ endorsement. INTJ-A. @TreGong @thebusybuddies @tregongtv,https://t.co/XiMMH2IFZb,[],False,79459,899,196,Wed Sep 21 09:57:54 +0000 2011,5167,,,True,True,288272,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,True,http://pbs.twimg.com/profile_images/1336217637592965121/5s_OiUgK_normal.jpg,https://pbs.twimg.com/profile_images/1336217637592965121/5s_OiUgK_normal.jpg,https://pbs.twimg.com/profile_banners/377282357/1584255630,FF0000,000000,FFF7CC,0C3E53,True,True,False,False,False,False,False,regular,[],,"[{'url': 'https://t.co/XiMMH2IFZb', 'expanded_url': 'http://busybuddiesNG.com', 'display_url': 'busybuddiesNG.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 12:20:12 +0000 2023,1632355326409207809,1632355326409207809,"@deejayfaremi @Nonso_Ffs ""Pay his wages"" my brother in Islam this is Real Madrid not Deportivo Alaves. We are not broke, tf is pay his wages? There is no guarantee that he's not sent to bench, there is no guarantee that Mbappe doesn't end up like Hazard, There is no guarantee in football",False,"[25, 288]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6323540769596703e+18,1632354076959670272,377282357.0,377282357,deejayfaremi,,,,,False,0,1,False,False,en,en,recent,1230393896406016001,1230393896406016001,Chuks_RMFC #Ancelottiout#,GentleDaniel01,In your head,Real Madrid.  Adele.  Celine Dion,,[],False,1518,2006,0,Thu Feb 20 07:29:13 +0000 2020,273688,,,True,False,92698,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632808562660368389/50oM1UR9_normal.jpg,https://pbs.twimg.com/profile_images/1632808562660368389/50oM1UR9_normal.jpg,https://pbs.twimg.com/profile_banners/1230393896406016001/1654133254,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 09:45:06 +0000 2023,1632316296032317440,1632316296032317440,"Bob has Tailed this tip!
      Sport: Football
      Match: Villarreal B - Deportivo Alavés
      Start Date: 2023-03-06 20:0:00
      Bet: Villarreal B +0.50 (AH) 

      @ 1.81 for 1 unit

      #GamblingTwitter #sportsbettingtwitter
      #MachineLearning",False,"[0, 258]","<a href=""https://novomo-f5610.web.app/"" rel=""nofollow"">Investor Bot</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,1525603760386494465,1525603760386494465,In4Freedom,HaggardNova,,"Pro alternative investor, I rummage around the darkest places of the internet for value.
Sports, Financials', Stock or Crypto it is all to same to me.",,[],False,56,9,0,Sat May 14 22:28:15 +0000 2022,0,,,False,False,3858,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_images/1597331498344095745/jjkdVqOg_normal.jpg,https://pbs.twimg.com/profile_banners/1525603760386494465/1669668481,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 00:17:25 +0000 2023,1632173434972303362,1632173434972303362,@Mr_footy10 @LuvvvWlad @HappyMessiFan @__ffej @VaIverdeGoat They called his people slaves n stuff but hey! His love for Messi &gt;&gt;&gt; His people being called alaves. https://t.co/KoXKB8ybrS,False,"[60, 170]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6321730034201887e+18,1632173003420188677,1.4612111080905196e+18,1461211108090519556,Mr_footy10,,,,,True,0,4,False,False,en,en,recent,1307369315230912512,1307369315230912512,🇲🇽🧃,pochojxcob,"Guadalajara, Jalisco",• 𝗖𝗵𝗶𝘃𝗮𝘀 𝘆 𝗟𝘂𝗸𝗮 𝗠𝗼𝗱𝗿𝗶𝗰 •,,[],False,1538,718,1,Sat Sep 19 17:22:02 +0000 2020,52384,,,True,False,17655,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630441263916011520/HJqo2ue5_normal.jpg,https://pbs.twimg.com/profile_images/1630441263916011520/HJqo2ue5_normal.jpg,https://pbs.twimg.com/profile_banners/1307369315230912512/1670455698,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,1.595068351352832e+18,1595068351352832000,Tue Nov 22 14:55:04 +0000 2022,1.595068351352832e+18,1595068351352832000,"🇦🇷 Argentina: perde um jogo da Copa do Mundo.

🇦🇷 Argentinos: https://t.co/4R9xDSYugY",False,"[0, 61]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1724791758.0,1724791758,Pedro Vieira 🇵🇹,PedroVieira_25,"Porto, Portugal",22y | FC Porto ⚽ |  Flamengo 🔴⚫ |🤘Rock N Roll🎸 | 🔫Guns N Roses🌹  |💀 Avenged Sevenfold 💀| @futebolmercado | @_mercadoazul_,https://t.co/bPSXJ2QCL0,"[{'url': 'https://t.co/bPSXJ2QCL0', 'expanded_url': 'https://linktr.ee/pedrovieira_25', 'display_url': 'linktr.ee/pedrovieira_25', 'indices': [0, 23]}]",[],False,34763.0,4253.0,66.0,Tue Sep 03 08:26:21 +0000 2013,28696.0,,,False,False,41040.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1602669576122208261/VhymqPdZ_normal.jpg,https://pbs.twimg.com/profile_images/1602669576122208261/VhymqPdZ_normal.jpg,https://pbs.twimg.com/profile_banners/1724791758/1614775963,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,9181.0,71271.0,False,False,False,pt
Sat Mar 04 21:49:18 +0000 2023,1632136158980235265,1632136158980235265,@01umide this is what made me ask was playing fifa and i saw pere pons on alaves player. how did you know him?,False,"[9, 110]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6321357822855741e+18,1632135782285574144,2737170495.0,2737170495,01umide,,,,,False,0,0,False,False,en,en,recent,1515373625192366082,1515373625192366082,Gadaffi,abdu1kabir,,Carabao Cup Champions 2023,,[],False,896,745,1,Sat Apr 16 16:57:05 +0000 2022,1206,,,True,False,19625,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633151919068782592/Jjf0dQ2c_normal.jpg,https://pbs.twimg.com/profile_images/1633151919068782592/Jjf0dQ2c_normal.jpg,https://pbs.twimg.com/profile_banners/1515373625192366082/1677527258,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 20:50:13 +0000 2023,1632121289438576641,1632121289438576641,"THE STORY AT THE TOP OF SEGUNDA 🇪🇸 

Eibar and Granada win ✅
Las Palmas Draw 🤝
Levante lose! ❌

Eibar go into 2nd for now as Alavés travel to Villarreal B on Monday. If they win THREE points separate the top FIVE. My heart can’t take this… https://t.co/3AjoWCO1nk",False,"[0, 239]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,15,False,False,en,en,recent,1311395742716694528,1311395742716694528,The European Football Express,TheEuroFE,"Newcastle Upon Tyne, England",Est 2020. Your place for everything European Football. NUFC and Eibar. 🇪🇸🇩🇪🇫🇷🇮🇹🇳🇱🇵🇹🇦🇺 https://t.co/fMiVluyvlj,,"[{'url': 'https://t.co/fMiVluyvlj', 'expanded_url': 'http://patreon.com/EuroFE', 'display_url': 'patreon.com/EuroFE', 'indices': [86, 109]}]",False,496,1427,2,Wed Sep 30 20:01:29 +0000 2020,10520,,,False,False,4564,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1343434138372763649/CQ5GFWLj_normal.jpg,https://pbs.twimg.com/profile_images/1343434138372763649/CQ5GFWLj_normal.jpg,https://pbs.twimg.com/profile_banners/1311395742716694528/1674476533,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 20:36:23 +0000 2023,1632117809877512192,1632117809877512192,@a3avd_ He was. I remember he scored à beautiful goal against alaves the same way,False,"[8, 81]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6321174163133645e+18,1632117416313364481,1.0352767738466058e+18,1035276773846605825,a3avd_,,,,,False,0,0,False,False,en,en,recent,1102685714133798912,1102685714133798912,𝓨,BarcaThingss,,"FC Barcelona/Messi/Laliga

Graphic Designer 🎨",,[],False,642,944,1,Mon Mar 04 21:42:15 +0000 2019,195600,,,True,False,14861,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619828014769913861/FMPX5xyp_normal.jpg,https://pbs.twimg.com/profile_images/1619828014769913861/FMPX5xyp_normal.jpg,https://pbs.twimg.com/profile_banners/1102685714133798912/1654956661,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
