created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang
Sun Feb 26 15:29:08 +0000 2023,1629866160010461184,1629866160010461184,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/OBLD3c6LUu",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:06 +0000 2023,1629866150346752006,1629866150346752006,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/VvK2silW8x",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:29:04 +0000 2023,1629866140657946631,1629866140657946631,"#Ligue1 #FCNSRFC 

[[STREAMING-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/NNRQcbTk08",False,"[0, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:28:41 +0000 2023,1629866047322079232,1629866047322079232,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/0n6asOlB9Z",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:28:39 +0000 2023,1629866037327052802,1629866037327052802,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/FBx6Ips5b5",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:28:37 +0000 2023,1629866027457839104,1629866027457839104,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/A3CIGAZ0ph",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:28:34 +0000 2023,1629866017949372417,1629866017949372417,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/qfeZ0BMcFz",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:27:36 +0000 2023,1629865774000250880,1629865774000250880,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/hebYZGgSdK",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:27:34 +0000 2023,1629865763254472704,1629865763254472704,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/KYdI8iOKkn",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:27:31 +0000 2023,1629865754303827969,1629865754303827969,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/Ql7bMIhdcS",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:27:29 +0000 2023,1629865743616729089,1629865743616729089,"#Ligue1 #FCNSRFC 

[[DIRECT-STREAMING]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/NmqEpffckV",False,"[0, 220]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:31 +0000 2023,1629865502335180801,1629865502335180801,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/Ec37BUu4TU",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:29 +0000 2023,1629865492939956225,1629865492939956225,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/ijAcjRaO7q",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:27 +0000 2023,1629865485293727744,1629865485293727744,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65isLa

FC Nantes - Rennes 

👉 https://t.co/8edU65isLa

Nantes - Stade Rennais  

👉 https://t.co/8edU65isLa

Enjoy Streaming https://t.co/NtakQpS1Tw",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:25 +0000 2023,1629865476825427974,1629865476825427974,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/YD2xHEKK0m",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:10 +0000 2023,1629865414351265794,1629865414351265794,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/DgLJFPEWov

FC Nantes - Rennes 

👉 https://t.co/DgLJFPEWov

Nantes - Stade Rennais  

👉 https://t.co/DgLJFPEWov

Enjoy Streaming https://t.co/a540IJRp7d",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562744367034470402,1562744367034470402,Watch Ligue 1 online,forex97074913,Unted States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,6,50,0,Thu Aug 25 10:11:14 +0000 2022,18,,,False,False,820,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_images/1565328067064905729/ZfCnJfpc_normal.png,https://pbs.twimg.com/profile_banners/1562744367034470402/1662038280,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:08 +0000 2023,1629865403232169987,1629865403232169987,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/hJs3nxozlX

FC Nantes - Rennes 

👉 https://t.co/hJs3nxozlX

Nantes - Stade Rennais  

👉 https://t.co/hJs3nxozlX

Enjoy Streaming https://t.co/hFtJwdha2e",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562747619469713409,1562747619469713409,premier league 2k22,22Premier,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,8,60,0,Thu Aug 25 10:24:09 +0000 2022,17,,,False,False,1481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_images/1565333714808487939/eJr6qmIS_normal.jpg,https://pbs.twimg.com/profile_banners/1562747619469713409/1662039621,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:06 +0000 2023,1629865394524639233,1629865394524639233,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/8edU65hUVC

FC Nantes - Rennes 

👉 https://t.co/8edU65hUVC

Nantes - Stade Rennais  

👉 https://t.co/8edU65hUVC

Enjoy Streaming https://t.co/UTPJ5keSaS",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1562730588376743936,1562730588376743936,Canelo Alvarez vs. Gennadiy Golovkin,cricket51627004,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,7,62,0,Thu Aug 25 09:17:15 +0000 2022,20,,,False,False,640,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_images/1563162429642907660/nwQ9-9uM_normal.jpg,https://pbs.twimg.com/profile_banners/1562730588376743936/1661521991,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Feb 26 15:26:03 +0000 2023,1629865384345214979,1629865384345214979,"#Ligue1 #FCNSRFC 

[[DIRECT-TV]] Nantes - Rennes En Direct Streaming

👉 https://t.co/C4FXcT3Fl6

FC Nantes - Rennes 

👉 https://t.co/C4FXcT3Fl6

Nantes - Stade Rennais  

👉 https://t.co/C4FXcT3Fl6

Enjoy Streaming https://t.co/INI8Zh1DKa",False,"[0, 213]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1556898192486084608,1556898192486084608,World Cup Watching,CupWatching,United States,"Sports: Football,F1, Boxing,UFC, NFL, NBA, plus the latest sports news, transfers & scores See and live broadcast tv.",,[],False,10,55,0,Tue Aug 09 07:00:42 +0000 2022,17,,,False,False,1535,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,https://pbs.twimg.com/profile_images/1557051502841040897/OoqBfsny_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
