created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Tue Mar 07 21:29:17 +0000 2023,1633218283498352640,1633218283498352640,"Milan turning things over as reaching 5⃣ games winning streak just after 5⃣ games losing streak in the #EuroLeague 👀

🚫 vs Olympiacos
🚫 vs ALBA
🚫 vs Zalgiris
🚫 vs ASVEL
🚫 vs Monaco
✅ vs Baskonia
✅ vs Crvena Zvezda
✅ vs Panathinaikos
✅ vs Olympiacos
✅ vs Valencia https://t.co/x2eJLm31H8",False,"[0, 262]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,4,40,False,False,en,en,recent,327234436,327234436,BasketNews,BasketNews_com,Europe,We are here to serve unique basketball content with a bit of European spice 🔥 And root for your team (according to your rivals) 😅,https://t.co/kaiYLvC5Kc,"[{'url': 'https://t.co/kaiYLvC5Kc', 'expanded_url': 'https://basketnews.com/', 'display_url': 'basketnews.com', 'indices': [0, 23]}]",[],False,33108,773,263,Fri Jul 01 06:34:40 +0000 2011,715,,,True,False,18875,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1612923600582885376/KU4Jcr3g_normal.jpg,https://pbs.twimg.com/profile_images/1612923600582885376/KU4Jcr3g_normal.jpg,https://pbs.twimg.com/profile_banners/327234436/1651739647,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:17:19 +0000 2023,1633215272843722753,1633215272843722753,This Benfica team gives the same vibe as 2016/17 Monaco did,False,"[0, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1466837741170274317,1466837741170274317,OHAD SEGEV,OHADSEGEV2,,Ronaldo fan/Jose Morinhou fan/Real Madrid fan,,,[],False,45,175,1,Fri Dec 03 18:32:45 +0000 2021,10292,,,False,False,1356,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632841610797916161/Vxub6N55_normal.jpg,https://pbs.twimg.com/profile_images/1632841610797916161/Vxub6N55_normal.jpg,https://pbs.twimg.com/profile_banners/1466837741170274317/1673414665,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:16:41 +0000 2023,1633215115049984000,1633215115049984000,"@ChuckG064 @jpwestergaard @laurenboebert No, I won’t delete that. Monaco became a municipality of France they opted to use Prince and Princess as titles for appearance purposes. In Monaco, they still regard their leader as the King. You’ve been there, right?",False,"[41, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332126048846316e+18,1633212604884631552,1.537065190381994e+18,1537065190381993984,ChuckG064,,,,,False,0,0,False,False,en,en,recent,1071531751510405120,1071531751510405120,Mathew Abides,DudeManMateo,I BOUNCE A LOT. ,"Husband. Dad. Coach. Former TV Chef. Cook For 2 US Pres, 1 King, The Stones, and Hollywood’s Finest. Guitarist. Hippie/Punk Rocker. Poli-Ind. Stop the insanity.",,,[],False,140,175,0,Sat Dec 08 22:27:32 +0000 2018,27185,,,False,False,8085,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1516203510483730433/SvydWPEi_normal.jpg,https://pbs.twimg.com/profile_images/1516203510483730433/SvydWPEi_normal.jpg,https://pbs.twimg.com/profile_banners/1071531751510405120/1631472742,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:12:22 +0000 2023,1633214026875392001,1633214026875392001,"@itsbendawson @AS_Monaco_EN Well that's quite racist, don't you think?",False,"[28, 70]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6323787157651046e+18,1632378715765104642,1.4330942403729408e+18,1433094240372940801,itsbendawson,,,,,False,0,0,False,False,en,en,recent,1612006277915213824,1612006277915213824,✨️Toast くコ:彡💫,ihateamazoncorp,a state of stress 💀,✨️🌸Multifandom / Male - Any pronouns / INFP-T / 18+ accounts DNI 🌸✨️,,,[],False,28,99,0,Sun Jan 08 08:40:43 +0000 2023,9933,,,False,False,1029,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627789078581194754/a5xO0Yv4_normal.jpg,https://pbs.twimg.com/profile_images/1627789078581194754/a5xO0Yv4_normal.jpg,https://pbs.twimg.com/profile_banners/1612006277915213824/1676650858,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:08:32 +0000 2023,1633213061820567555,1633213061820567555,"@_olons Morientese man of the match. This Monaco had , Guliy,evra,monrientes,prso,adebayor, rothen, givet with Didier deschamp as coach",False,"[8, 135]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331811385574932e+18,1633181138557493248,69314381.0,69314381,_olons,,,,,False,0,0,False,False,en,en,recent,196011894,196011894,ElemeMan,DaddyKim89,Port harcourt,"As long as God wakes me up In morning, I can handle the rest. Member of @calcio_square.",,,[],False,399,1360,4,Tue Sep 28 03:02:36 +0000 2010,11933,,,True,False,39092,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1571943178508304384/xrUZG-0B_normal.jpg,https://pbs.twimg.com/profile_images/1571943178508304384/xrUZG-0B_normal.jpg,https://pbs.twimg.com/profile_banners/196011894/1585801614,038543,ADFFF5,F6FFD1,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:03:45 +0000 2023,1633211859007356933,1633211859007356933,"@UWCongress @TheAcademy @AS_Monaco Although I cannot speak to Rybolovlev’s motives or wants to fund said project, the DoD&amp;US remain committed to the furtherment of Ukrainian democracy&amp;likewise wish to honor the contributions of American soldiers &amp; their importance in American history to maintain our own freedom.",False,"[35, 325]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332112176773612e+18,1633211217677361152,1.5514413363305021e+18,1551441336330502145,ShannonOliviaP1,,,,,False,0,1,False,False,en,en,recent,1551441336330502145,1551441336330502145,Shannon🇺🇸/Commander🎖/⚓️🦭/FF🇺🇦/Anderson/AAA,ShannonOliviaP1,"Virginia, USA",Fmr AntiCorruption Unit / CIA Torture Pgrm&Nisour Square Whistleblower /Fmr GITMO Held / Jeffery Epstein&Bill Clinton&Matt Gaetz&Colin Powell Sex Traffic Vic,,,[],False,780,5001,1,Mon Jul 25 05:38:35 +0000 2022,9984,,,True,False,2978,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1551441976335163393/1QvN7-sf_normal.jpg,https://pbs.twimg.com/profile_images/1551441976335163393/1QvN7-sf_normal.jpg,https://pbs.twimg.com/profile_banners/1551441336330502145/1658727895,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:01:12 +0000 2023,1633211217677361152,1633211217677361152,@UWCongress @TheAcademy @AS_Monaco Ukrainian World Congress’s statement is highly valued. I can assure the organization that the story in this film is a celebration of American soldiers &amp; was coordinated primarily with the DoD at the lead in order to celebrate the story of American patriots.,False,"[35, 296]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633150540497539e+18,1633150540497539072,897833342.0,897833342,UWCongress,,,,,False,0,1,False,False,en,en,recent,1551441336330502145,1551441336330502145,Shannon🇺🇸/Commander🎖/⚓️🦭/FF🇺🇦/Anderson/AAA,ShannonOliviaP1,"Virginia, USA",Fmr AntiCorruption Unit / CIA Torture Pgrm&Nisour Square Whistleblower /Fmr GITMO Held / Jeffery Epstein&Bill Clinton&Matt Gaetz&Colin Powell Sex Traffic Vic,,,[],False,780,5001,1,Mon Jul 25 05:38:35 +0000 2022,9984,,,True,False,2978,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1551441976335163393/1QvN7-sf_normal.jpg,https://pbs.twimg.com/profile_images/1551441976335163393/1QvN7-sf_normal.jpg,https://pbs.twimg.com/profile_banners/1551441336330502145/1658727895,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:57:57 +0000 2023,1633210400316719104,1633210400316719104,@nikicaga As a serb I speak for everyone when I say we MUST participate in the denazification of Monaco and Hungary 🫡🫡🫡,False,"[10, 119]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332088294909174e+18,1633208829490917376,892767878.0,892767878,nikicaga,,,,,False,0,1,False,False,en,en,recent,1603411436457586688,1603411436457586688,Ywso,beekobeee,,Music fanboy | Anti fascist kanye stan (we rockin wit TLOP and NOT wit hitler) | Aspiring Filmmaker |,,,[],False,10,205,0,Thu Dec 15 15:27:45 +0000 2022,3198,,,False,False,600,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1625866736804446209/ZNlSMA_j_normal.jpg,https://pbs.twimg.com/profile_images/1625866736804446209/ZNlSMA_j_normal.jpg,https://pbs.twimg.com/profile_banners/1603411436457586688/1671119344,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:54:19 +0000 2023,1633209484389789696,1633209484389789696,@Islesfan2001 @Ecosse_F1 @Formula24hrs agreed but i bet if ferrari had vasseur as TP last year and ravin jain as strategist leclerc would not have made those mistakes they also stem from lack of team support he would have won monaco and maybe hungary atleast,False,"[39, 258]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332048196943217e+18,1633204819694321668,1.277067958058201e+18,1277067958058201088,Islesfan2001,,,,,False,0,0,False,False,en,en,recent,1460774537998389248,1460774537998389248,Mohit,Mohit45275035,,F1 fan,,,[],False,0,7,0,Wed Nov 17 00:59:34 +0000 2021,137,,,False,False,336,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:50:23 +0000 2023,1633208494680686600,1633208494680686600,@stupendosoccer They bought him as well? Vanderson at Monaco then.,False,"[16, 66]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332080073947218e+18,1633208007394721794,1.2740556921193472e+18,1274055692119347201,stupendosoccer,,,,,False,0,0,False,False,en,en,recent,1091035608137588742,1091035608137588742,Chilavert (GK) #67,67Chilavert,Secret tweaker pad ,"I support Man utd, fan of high intensity football, cm/football manager series, coffee, whisk(e)y, combat sports, music and dogs. José Luis Chilavert fan. 🇳🇴",,,[],False,560,905,3,Thu Jan 31 18:08:54 +0000 2019,51714,,,False,False,74660,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629915927968980993/epb-msMB_normal.jpg,https://pbs.twimg.com/profile_images/1629915927968980993/epb-msMB_normal.jpg,https://pbs.twimg.com/profile_banners/1091035608137588742/1638457969,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 20:28:44 +0000 2023,1633203048368439301,1633203048368439301,"@alisha_rispoli @LeftismForU @MattWalshBlog I wouldn’t go so far as to blame anyone for someone else’s decisions. Plenty of children have overcome negligent parents &amp; enjoyed successful happy lives, while children of attentive parents have gone on to choose misery. 
I personally wish I could reach out to this person.",False,"[44, 322]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.63319016335761e+18,1633190163357609990,3670834282.0,3670834282,alisha_rispoli,,,,,False,0,0,False,False,en,en,recent,1491461531921534978,1491461531921534978,Rachael Monaco,monaco_rachael,"Hamburg, NY","Complex, complicated, awesome home cook Me/Mine, You/Yours #ProstateCancer #WarriorWife #BillsMafia #Commonsense #Humor #Coffee #MediterraneanLife",,,[],False,12,50,0,Wed Feb 09 17:18:52 +0000 2022,1071,,,False,False,1381,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_banners/1491461531921534978/1677125335,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:26:04 +0000 2023,1633187278368681984,1633187278368681984,"Time to celebrate!🥂

As an ambassador for @EarlyAccessPass, I have managed to obtain 75 exclusive WL spots for my community. 

That's not all, 10 fortunate collectors will have the chance to attend the #GrandPrix event in Monaco from May 26th-28th!

👇
… https://t.co/ZtOWH9iCJ4",False,"[0, 277]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1573330768801193986,1573330768801193986,Cristinawishart,cristinawishart,,Certified Crypto Analyst|Financial Advisor,,,[],False,79,0,0,Fri Sep 23 15:17:51 +0000 2022,3,,,False,False,122,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:11:17 +0000 2023,1633183554950537217,1633183554950537217,@UFLgame @AS_Monaco Waiting on the reveal with an open heart ❤️ @UFLgame @styxflows,False,"[20, 83]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6301643477951693e+18,1630164347795169286,1.3014268528468623e+18,1301426852846862336,UFLgame,,,,,False,0,1,False,False,en,en,recent,64830906,64830906,Fadel,FadingFadel,,“The idea is to die young as late as possible” I live in the world of video games.,,,[],False,27,187,3,Tue Aug 11 21:35:11 +0000 2009,35271,,,True,False,4879,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1522090814943420416/YiDq-FmI_normal.jpg,https://pbs.twimg.com/profile_images/1522090814943420416/YiDq-FmI_normal.jpg,https://pbs.twimg.com/profile_banners/64830906/1670900008,ABB8C2,FFFFFF,252429,666666,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 19:07:41 +0000 2023,1633182648485965826,1633182648485965826,@alfonsoReV Checo qualified ahead of Max in Monaco. He was given priority as the lead red bull.,False,"[12, 95]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331820140598272e+18,1633182014059827200,28954022.0,28954022,alfonsoReV,,,,,False,0,1,False,False,en,en,recent,2298581149,2298581149,bardsleyta,bardsleyta,,"Mainly follow football, F1 and NFL.",,,[],False,81,352,0,Sat Jan 18 21:57:47 +0000 2014,18704,,,False,False,4564,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1569332537389977601/TquIkgAW_normal.jpg,https://pbs.twimg.com/profile_images/1569332537389977601/TquIkgAW_normal.jpg,https://pbs.twimg.com/profile_banners/2298581149/1390082857,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:59:54 +0000 2023,1633180690245120000,1633180690245120000,"Time to celebrate!🥂

As an ambassador for @EarlyAccessPass, I have managed to obtain 75 exclusive WL spots for my community. 

That's not all, 10 fortunate collectors will have the chance to attend the #GrandPrix event in Monaco from May 26th-28th!

👇
https://t.co/0WHpFiimaS https://t.co/JXa7wl3xaE",False,"[0, 275]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,20,81,False,False,en,en,recent,1353384573435056128,1353384573435056128,Crypto Rover,rovercrc,Bitcoin 🤩🌙,#Bitcoin Crypto YouTuber (100k SUBS) | Founder of @cryptoseacom,https://t.co/xGVGcK2Xcv,"[{'url': 'https://t.co/xGVGcK2Xcv', 'expanded_url': 'https://linktr.ee/cryptoroverr', 'display_url': 'linktr.ee/cryptoroverr', 'indices': [0, 23]}]",[],False,457926,393,1186,Sun Jan 24 16:50:08 +0000 2021,19522,,,False,True,19662,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1546770541289377792/a6Z4MEtM_normal.jpg,https://pbs.twimg.com/profile_images/1546770541289377792/a6Z4MEtM_normal.jpg,https://pbs.twimg.com/profile_banners/1353384573435056128/1660747913,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:56:29 +0000 2023,1633179829527822336,1633179829527822336,"@cfcdk Prob as bad Claudio, s experiment against Monaco with Veron/Parker",False,"[7, 73]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331795981281362e+18,1633179598128136192,50770631.0,50770631,cfcdk,,,,,False,0,0,False,False,en,en,recent,23308732,23308732,Blueforlife,Ciaranmehigan,Dublin Ireland,Big Cfc fan. Also love music comedies tv gym and swimming,,,[],False,296,1040,5,Sun Mar 08 13:43:45 +0000 2009,14499,,,False,False,11043,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1316107968350490632/2zqU72fA_normal.jpg,https://pbs.twimg.com/profile_images/1316107968350490632/2zqU72fA_normal.jpg,https://pbs.twimg.com/profile_banners/23308732/1367526517,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:51:08 +0000 2023,1633178485358227457,1633178485358227457,"@slucy @RHietpas Like, condos in HK and Singapore and Monaco and New Zeland aren’t cheap, but neither are single-family houses. Whereas in the US it’s quite common for a 800-sq. ft. condo to cost as much as a 1,200-sq. ft. single-family home",False,"[17, 241]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633177610833232e+18,1633177610833231874,19555231.0,19555231,slucy,,,,,False,0,0,False,False,en,en,recent,41742794,41742794,Market Urbanism @stephenjacobsmith@mastodon.social,MarketUrbanism,Wherever permits can be pulled,Tweets by @smithsj / smithsj at gmail dot com,https://t.co/RYqVtCx5Lw,"[{'url': 'https://t.co/RYqVtCx5Lw', 'expanded_url': 'http://marketurbanism.com', 'display_url': 'marketurbanism.com', 'indices': [0, 23]}]",[],False,47179,1332,1388,Fri May 22 03:28:51 +0000 2009,16687,,,True,False,197654,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/579166343737421824/flBY3IXz_normal.png,https://pbs.twimg.com/profile_images/579166343737421824/flBY3IXz_normal.png,https://pbs.twimg.com/profile_banners/41742794/1496173998,0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:42:27 +0000 2023,1633176297827385344,1633176297827385344,@Nicobr8z06 @AS_Monaco Connard,False,"[23, 30]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331112428720701e+18,1633111242872070145,4045376529.0,4045376529,Nicobr8z06,,,,,False,0,0,False,False,en,en,recent,390826217,390826217,Le Rhumfluenceur,FranckPemba,,,,,[],False,56,157,1,Fri Oct 14 16:22:26 +0000 2011,10775,,,False,False,252,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1238717489443491841/_jl67OK__normal.jpg,https://pbs.twimg.com/profile_images/1238717489443491841/_jl67OK__normal.jpg,https://pbs.twimg.com/profile_banners/390826217/1359882076,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:42:22 +0000 2023,1633176280614031365,1633176280614031365,"@whoisthefer @F1fanNover @DonnyVerstappen Hamilton was entitled to room which Ocon did not afford him. 

Simple one turn corners such as Monaco Turn 1 are easier to regulate than chicanes. They are not the same thing. 

Monaco are Brazil are different. 

It was really straight forward.",False,"[42, 286]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331734665967575e+18,1633173466596757504,1.2150039523931423e+18,1215003952393142272,whoisthefer,,,,,False,0,0,False,False,en,en,recent,1583576154497339396,1583576154497339396,D,Yopsycles,,Why is the Iona Institute tax exempt?,,,[],False,37,138,1,Fri Oct 21 21:49:26 +0000 2022,10915,,,False,False,3730,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1583774016279552001/H0XFuBTN_normal.jpg,https://pbs.twimg.com/profile_images/1583774016279552001/H0XFuBTN_normal.jpg,https://pbs.twimg.com/profile_banners/1583576154497339396/1675413560,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
